t,SNR
1.51,-6.28036523389181
1.515,3.07985809143069
1.52,-4.91698712425119
1.525,-11.3333516698679
1.53,0.85390047558748
1.535,4.39238156018826
1.54,-11.6588219533369
1.545,4.20488863083061
1.55,3.70094588009832
1.555,0.364108456798135
1.56,3.79575963172562
1.565,-3.61006399462714
1.57,-15.4464584352957
1.575,-1.48792003734067
1.58,4.80482722196459
1.585,-8.6123606305778
1.59,-0.527396122551878
1.595,2.02434929093764
1.6,-4.7258708597068
1.605,-13.7427265595867
1.61,1.19304395143801
1.615,1.80387937864417
1.62,6.44371401457292
1.625,5.937133726822
1.63,0.72803761396311
1.635,-5.41188322236555
1.64,6.53906717828853
1.645,4.919411975017
1.65,1.21122544736201
1.655,-9.09683596702831
1.66,7.07072983030002
1.665,2.3944962367088
1.67,-7.58029633756121
1.675,0.0461579812422599
1.68,0.703117028433667
1.685,0.190732061130063
1.69,6.41263423984822
1.695,2.92217790408515
1.7,8.9805166367984
1.705,-18.0080166696111
1.71,7.64974374467721
1.715,9.4614967713742
1.72,8.69029907351613
1.725,2.19145570053394
1.73,3.07279445311785
1.735,6.69562133489518
1.74,-0.470103370845607
1.745,1.54769287181136
1.75,1.68774841403783
1.755,2.82365675307574
1.76,11.2687580999453
1.765,-0.0219669065071031
1.77,8.58684263855122
1.775,8.63576575841932
1.78,6.62070502290166
1.785,9.95654719906533
1.79,1.86182308028125
1.795,5.74573580668854
1.8,-8.05018310022511
1.805,5.6228269292324
1.81,1.41021936171045
1.815,-1.46044472758851
1.82,7.92722465423974
1.825,5.00174207836439
1.83,-11.849902432533
1.835,1.92904268939824
1.84,-1.26721690643757
1.845,-3.00676589040442
1.85,-17.4696607373581
1.855,-8.96333440947187
1.86,-5.62469669594444
1.865,10.1038140699331
1.87,-3.61502749588337
1.875,3.69487287415184
1.88,7.47346396212428
1.885,4.54851765879631
1.89,1.42166616757282
1.895,-26.4638229049474
1.9,-1.58331520932582
1.905,5.75465446752868
1.91,-5.68036533900177
1.915,2.6689394006323
1.92,-1.72959757764889
1.925,4.90909998222764
1.93,2.42980931705441
1.935,2.55906065017537
1.94,-3.16913406937813
1.945,-10.0445901884913
1.95,1.95353197190269
1.955,-0.384063540038809
1.96,-2.93584513020424
1.965,3.99698274363655
1.97,5.38182392566236
1.975,0.768111419414964
1.98,-0.444965812321712
1.985,4.63111586124533
1.99,-8.70506765845167
1.995,4.50490871967591
2,9.83652333419451
2.005,4.81813515229528
2.01,-7.24360316602201
2.015,-3.15474316544055
2.02,-8.58366794843761
2.025,-1.33656140461395
2.03,-5.13086899798736
2.035,1.43403095813181
2.04,6.56404818719913
2.045,-1.61663256560681
2.05,-4.00538100878043
2.055,0.50383905214602
2.06,-3.48190294837458
2.065,6.07506387610083
2.07,-9.04548864341288
2.075,7.95836911528374
2.08,-8.05725437442938
2.085,-11.2626510727965
2.09,-2.20890464972888
2.095,-8.50056959603199
2.1,8.07868263380647
2.105,3.60935356604365
2.11,6.73211659264746
2.115,-4.66602633537441
2.12,2.37628671133413
2.125,-6.9198076663874
2.13,-1.0319493540693
2.135,9.47481017024364
2.14,1.63046601456321
2.145,2.05861636618359
2.15,9.80911532087769
2.155,-2.41429563373197
2.16,-4.42965267849553
2.165,0.381019357882053
2.17,-12.4274868027511
2.175,-2.19916959632754
2.18,7.63067407885754
2.185,2.03900931959993
2.19,-10.3310864593986
2.195,-12.7543316099047
2.2,0.3138387426674
2.205,-2.96174182226417
2.21,0.793748822487572
2.215,2.65378571315723
2.22,0.42645973076084
2.225,0.78841802043523
2.23,1.72871978147165
2.235,0.906210276848483
2.24,-5.12282592942844
2.245,1.29840677167397
2.25,-0.433264866475838
2.255,4.01561053682119
2.26,9.23967826904067
2.265,4.40317068708316
2.27,2.42896068049981
2.275,6.05194952955388
2.28,-0.309104123736802
2.285,8.43629045225428
2.29,10.411945897431
2.295,-3.66606170301185
2.3,-10.4727514306825
2.305,1.10095501422087
2.31,-1.41544695029637
2.315,6.41687452336556
2.32,4.33794169283095
2.325,4.59195036353552
2.33,8.94072796642016
2.335,5.4223413370231
2.34,5.15117391621028
2.345,0.0030109943670027
2.35,-3.97686886666619
2.355,-14.6407026110446
2.36,9.399360793092
2.365,5.64790250285975
2.37,-1.05700818691156
2.375,4.67000528827361
2.38,6.29188591336303
2.385,-0.797111855139931
2.39,2.45497344332409
2.395,4.69791221940164
2.4,3.62368749900541
2.405,-10.2294450247151
2.41,0.75618176016053
2.415,7.88540610791091
2.42,-4.6428212839312
2.425,0.888317572839583
2.43,2.69780798145348
2.435,1.24096992892171
2.44,6.97497153533439
2.445,-13.7852572937108
2.45,4.21873359248107
2.455,6.18941279761295
2.46,-21.8136306590259
2.465,5.08445329538215
2.47,0.285309842263857
2.475,6.00983276485699
2.48,-7.23117339823175
2.485,4.16872255827437
2.49,8.57517459413596
2.495,-1.89218640747723
2.5,-2.00617990600495
2.505,-4.47977346490788
2.51,1.22806961988807
2.515,6.58618370111604
2.52,2.32376423475749
2.525,2.54301750829718
2.53,-3.95920462736225
2.535,5.55108832089498
2.54,-6.58252814658613
2.545,7.13768345455956
2.55,3.21937164007599
2.555,6.38758485506406
2.56,10.8687046037882
2.565,-1.36226291733442
2.57,-19.6272548834639
2.575,-0.449969304838532
2.58,-14.2847851284605
2.585,-2.55561540391008
2.59,-10.1589952150092
2.595,5.63011152337933
2.6,0.63759636395271
2.605,-4.72877393454002
2.61,1.5278576414668
2.615,-0.555610496628759
2.62,1.71759529818127
2.625,-0.737294433340764
2.63,-0.723605288560037
2.635,6.80536190338189
2.64,-5.21188380088981
2.645,9.3648649675978
2.65,0.144473747261486
2.655,11.3816919098331
2.66,2.89240662886395
2.665,-20.1757267721626
2.67,-3.50922761486351
2.675,2.14991659982766
2.68,9.95711738809918
2.685,4.47518882837844
2.69,5.88954267594917
2.695,5.0311114712247
2.7,1.41690225065537
2.705,4.54913243993494
2.71,3.91143307006513
2.715,7.27715101917848
2.72,-4.92077215177578
2.725,-2.60922410318358
2.73,12.7869938237631
2.735,-1.73798180292223
2.74,6.9521474065689
2.745,-5.09969812870773
2.75,-15.3452391246974
2.755,-22.0710504956724
2.76,-2.11793341193349
2.765,5.75328781905478
2.77,6.68777661389367
2.775,3.15899924150013
2.78,5.04685570172421
2.785,4.62774392418217
2.79,12.3684455675599
2.795,2.47071032210756
2.8,4.02982183966611
2.805,8.61314187487508
2.81,-3.3423624728988
2.815,4.24300132108863
2.82,9.82037928797973
2.825,4.18701359036859
2.83,-2.62775359050158
2.835,10.0569517681541
2.84,-26.3496955071683
2.845,-0.145267687133554
2.85,6.75919264520967
2.855,-2.56343003571882
2.86,11.0073908668557
2.865,8.61869669760614
2.87,5.86222915333687
2.875,5.04753948728819
2.88,13.8372980438074
2.885,9.38318488520329
2.89,3.68639846667153
2.895,-1.19391916814564
2.9,2.43875006720563
2.905,1.17996140838748
2.91,6.40814200675413
2.915,4.14044139368318
2.92,10.5223599694243
2.925,-0.230703084055364
2.93,-22.0669116844772
2.935,4.04017292007539
2.94,8.92982407293054
2.945,1.76926618367372
2.95,9.2514884540284
2.955,9.79780057772456
2.96,1.19827349312934
2.965,5.57393973913605
2.97,4.11600907825564
2.975,8.20711183398416
2.98,13.762179931293
2.985,-3.11777012270333
2.99,7.63401477882455
2.995,5.54765073667193
3,-4.69821147314221
3.005,-3.04778657850767
3.01,-0.269745481736209
3.015,2.93015820859887
3.02,7.52537440090967
3.025,0.587050446469576
3.03,6.63165728566756
3.035,5.87570955724351
3.04,2.60597661694615
3.045,7.54722260180651
3.05,3.18397221293819
3.055,9.21302815958235
3.06,3.98948159282108
3.065,-6.76744617820506
3.07,-3.37238023889438
3.075,7.75994758065551
3.08,6.40736276341435
3.085,4.97594689600737
3.09,9.49656845339641
3.095,9.04817298622999
3.1,-0.0765636932895291
3.105,14.7942019790947
3.11,7.1011927954662
3.115,8.5715757876869
3.12,5.23764676175912
3.125,10.3172290348514
3.13,15.4331485906192
3.135,6.69646179233342
3.14,-2.68368299173521
3.145,11.0357680032689
3.15,8.00166364476735
3.155,-4.30608994811149
3.16,8.0667193340856
3.165,12.5565069123537
3.17,11.8862524314385
3.175,8.73065805818989
3.18,4.99278260265562
3.185,13.5973503987105
3.19,13.6156214801037
3.195,6.18101075519823
3.2,3.73718825979813
3.205,10.9243837826054
3.21,5.69346112140339
3.215,-6.17520376012288
3.22,7.3019540867982
3.225,6.64923164988704
3.23,3.8765337792135
3.235,7.88337534740855
3.24,-9.32455837564055
3.245,5.14579067775199
3.25,13.9677626367139
3.255,10.7505305792037
3.26,3.81981646028294
3.265,9.70949028824788
3.27,14.6713001472802
3.275,3.31215535344404
3.28,10.1385302759417
3.285,9.33851996332314
3.29,4.58895120185292
3.295,12.2531867460365
3.3,-0.644877502414488
3.305,4.89953507620052
3.31,9.27341118857841
3.315,15.1783636930289
3.32,-4.92923570229777
3.325,-3.02312501666711
3.33,10.7624436205846
3.335,6.02975959059701
3.34,5.14364800767753
3.345,-2.34464109915956
3.35,2.24219053439924
3.355,-7.17699776910079
3.36,12.2469776426374
3.365,8.61519219805255
3.37,10.3003393217612
3.375,11.2396750516365
3.38,2.02786076827695
3.385,7.99839975824817
3.39,11.2048913591922
3.395,-0.662893022459031
3.4,10.149431716877
3.405,5.27997466049116
3.41,12.6882991119664
3.415,18.5836739332239
3.42,13.1478801330569
3.425,4.16988564935974
3.43,22.7628763985329
3.435,14.3919903527746
3.44,18.0755937893962
3.445,16.3031898227851
3.45,13.9011711559623
3.455,1.00956211370722
3.46,10.13331209663
3.465,14.3179562970439
3.47,13.3211747221461
3.475,14.327429063943
3.48,16.3193043281737
3.485,11.7182964687539
3.49,12.3526727647429
3.495,9.56226057824644
3.5,15.3958679221103
3.505,10.6439381726531
3.51,9.49693209829641
3.515,15.6379233537522
3.52,14.9438666586444
3.525,17.1016229297381
3.53,13.3181822001243
3.535,17.3828377311021
3.54,16.0983150401361
3.545,7.34695591105687
3.55,6.51904048337292
3.555,14.3687698797033
3.56,3.08333165944742
3.565,9.42161509574086
3.57,10.3446643038755
3.575,11.5546641741655
3.58,8.33298224232182
3.585,12.9688769831628
3.59,11.5046368574626
3.595,12.1912093785183
3.6,11.0808018583119
3.605,12.0918767146233
3.61,11.6018787186178
3.615,16.9644033733708
3.62,14.658152482234
3.625,14.4957653109313
3.63,12.8367313723343
3.635,21.9406267086909
3.64,13.2450168625067
3.645,13.776813949359
3.65,18.9211836006964
3.655,18.0545899658658
3.66,12.4777324537977
3.665,18.2188277863265
3.67,11.3135460396397
3.675,10.2801152689794
3.68,14.7678738350231
3.685,11.5181657115931
3.69,16.8627484380371
3.695,14.4417340100626
3.7,14.1747955993867
3.705,7.54669799264886
3.71,18.6926394746793
3.715,8.13087494442547
3.72,6.82609340800951
3.725,10.7345667692659
3.73,6.59470185662309
3.735,-3.08177401174366
3.74,7.09454811486198
3.745,17.5288949717398
3.75,-12.7004758011449
3.755,6.63806000258251
3.76,15.8624330116819
3.765,14.4135751884337
3.77,16.7791070287786
3.775,12.020155564094
3.78,14.711243469369
3.785,8.72704729660948
3.79,16.9351941497453
3.795,9.44584151736464
3.8,14.156744899793
3.805,19.298664429238
3.81,17.1129912967159
3.815,9.33526112973479
3.82,15.2456094521203
3.825,12.5325211399302
3.83,6.22576217321497
3.835,18.9863293696323
3.84,11.4376821457097
3.845,14.7365393260254
3.85,19.8136329772736
3.855,15.8743765239593
3.86,4.00247913787695
3.865,11.2845423948031
3.87,8.89558105139223
3.875,5.71329138473426
3.88,15.3361545922647
3.885,5.71260910043232
3.89,15.9505622710794
3.895,9.7750888446171
3.9,10.6679582590268
3.905,13.8420773674885
3.91,15.892622798395
3.915,5.37233001068265
3.92,12.9737969747195
3.925,11.8325219874172
3.93,17.9690709344384
3.935,10.1951653387713
3.94,5.97476527851579
3.945,18.2649399590155
3.95,14.5232535790564
3.955,8.43136089198164
3.96,19.5873275165098
3.965,16.1340526011597
3.97,3.3103678561518
3.975,14.1389675582711
3.98,18.9433328433095
3.985,10.5531400017907
3.99,15.9461231674271
3.995,8.03074337575316
4,16.7163448505951
4.005,20.7727708037611
4.01,15.9733058411859
4.015,14.7140458649261
4.02,9.91425933040739
4.025,14.7980381165786
4.03,12.6100339239395
4.035,15.5379314000424
4.04,7.74954695894375
4.045,4.41211504059495
4.05,14.8640257534718
4.055,16.977107111065
4.06,10.3117212830294
4.065,12.8541346114281
4.07,-8.2017118214344
4.075,18.6495957074175
4.08,15.3196951554289
4.085,18.0222483562246
4.09,-0.921221210633178
4.095,10.1218179602138
4.1,16.2246087405874
4.105,13.8489325954412
4.11,4.89294312661083
4.115,17.5523143777901
4.12,14.5823685125709
4.125,14.8890318447733
4.13,20.8087263525015
4.135,16.7710297517103
4.14,10.7536664869223
4.145,13.110752325565
4.15,18.4368496608085
4.155,17.5157692781793
4.16,16.1451569004686
4.165,11.52826817338
4.17,13.7750859955684
4.175,18.7512915471465
4.18,16.8221901314192
4.185,11.3069798956551
4.19,21.3666534019518
4.195,23.8249330267957
4.2,20.5580222653591
4.205,10.155318998859
4.21,16.9316788075103
4.215,22.0423151648527
4.22,17.4067105913711
4.225,10.6689463937578
4.23,12.3119638506182
4.235,22.235191431773
4.24,18.7361965858386
4.245,17.1952859998539
4.25,25.4170771668775
4.255,17.3457386811207
4.26,18.6748052092807
4.265,4.14193279326997
4.27,21.6737963396332
4.275,20.3913976516288
4.28,21.6454132872289
4.285,16.7714584559271
4.29,18.9409652892196
4.295,8.60436828590755
4.3,10.438171098665
4.305,23.547430745183
4.31,15.6662196532175
4.315,12.7245954506791
4.32,-9.57874691369234
4.325,19.867399894956
4.33,17.4994860592465
4.335,8.87658285165615
4.34,18.6845511575374
4.345,20.8272264719993
4.35,16.1008505722991
4.355,10.2191650719103
4.36,19.5603395414446
4.365,24.761956566841
4.37,18.4685099494216
4.375,18.2999316478679
4.38,24.2815099623676
4.385,20.4255320179162
4.39,23.4279529969498
4.395,22.9567021942416
4.4,21.6494898727108
4.405,20.7315433245186
4.41,17.1090064200515
4.415,19.8171670407513
4.42,18.0976587351104
4.425,12.4627378535147
4.43,11.0131751656314
4.435,17.3970151581644
4.44,22.9818589403231
4.445,15.4487171627373
4.45,9.30281811787125
4.455,24.1720082997162
4.46,18.8581580263476
4.465,18.3007738708768
4.47,21.6714149590624
4.475,21.0440326263076
4.48,24.4240766663614
4.485,15.555378004572
4.49,21.5103488531594
4.495,17.0253262199495
4.5,9.31323821523213
4.505,17.5210046879685
4.51,24.9513985149366
4.515,15.6232447241334
4.52,11.1744316127021
4.525,16.6719310437168
4.53,10.9168457233861
4.535,11.7311690384225
4.54,8.94683925066892
4.545,19.5723576079891
4.55,15.1466030531847
4.555,16.0331266086109
4.56,5.40900996216627
4.565,21.8877082470015
4.57,20.6121554883796
4.575,17.6372658943835
4.58,15.4570245878391
4.585,18.9073022299076
4.59,22.8269791821567
4.595,17.7065260786128
4.6,19.0801261149712
4.605,26.9805407966746
4.61,19.4606242936192
4.615,23.5388271919529
4.62,21.4580240951222
4.625,19.8261437908499
4.63,21.4676833990635
4.635,21.5902890021833
4.64,20.2456420235656
4.645,16.339600158445
4.65,20.450923619001
4.655,24.1355422295534
4.66,17.8962060108714
4.665,9.375970118461
4.67,18.8848568958765
4.675,16.3482950585601
4.68,18.7125793942703
4.685,14.8833052946238
4.69,15.9267559854302
4.695,20.7732119292592
4.7,22.3236736208264
4.705,12.5106332788705
4.71,20.6723346113539
4.715,22.9403981998887
4.72,17.0100977518448
4.725,11.9056787036547
4.73,24.6923356202269
4.735,17.8791129674793
4.74,22.8420731934175
4.745,24.9855759202261
4.75,21.4566311922553
4.755,20.3927429208257
4.76,23.7747537980143
4.765,12.9411715554304
4.77,23.971106162374
4.775,19.7064367051948
4.78,22.7974635377056
4.785,5.28672664380576
4.79,18.3451571868056
4.795,15.5022238606796
4.8,24.7279106495267
4.805,12.9805182714159
4.81,11.7553484331968
4.815,24.1892950643695
4.82,18.9782971165676
4.825,17.3733478377346
4.83,17.8173409210007
4.835,15.3507435902743
4.84,18.0785792245865
4.845,1.58454854783137
4.85,15.5702703366133
4.855,20.1478831560383
4.86,24.4865885638989
4.865,19.3041758221932
4.87,20.719393160005
4.875,20.6697830172258
4.88,16.5996977319609
4.885,19.5818697673935
4.89,26.3411156455706
4.895,21.2216251595736
4.9,19.3547668817994
4.905,21.2798881508257
4.91,24.0130929618578
4.915,24.6460154224436
4.92,19.2889700772834
4.925,16.3869647554889
4.93,17.9258195477744
4.935,19.1208933183696
4.94,25.6935249553893
4.945,20.6638079945428
4.95,20.371333828381
4.955,20.367271801349
4.96,15.200204639779
4.965,22.2759878200337
4.97,26.5075748903716
4.975,14.8631067372301
4.98,19.9175406217199
4.985,24.3361482239202
4.99,19.735053096706
4.995,21.0009844147334
5,24.7460291107097
5.005,22.6718797758183
5.01,22.5186426706167
5.015,23.9161727526717
5.02,20.0994469210446
5.025,16.3722463990178
5.03,23.8807611777368
5.035,24.0896996306162
5.04,24.3592717662576
5.045,11.9498965428215
5.05,25.6093789738812
5.055,23.6572721925669
5.06,19.9190697184518
5.065,17.3652330155883
5.07,24.0578707640619
5.075,23.7942087315065
5.08,19.9117289771745
5.085,23.2659649539258
5.09,20.2718338435273
5.095,13.5719309834045
5.1,19.5669671956736
5.105,7.63136741016658
5.11,14.9807113296208
5.115,18.814418957689
5.12,22.7092386341142
5.125,17.8945012128875
5.13,7.09019192935355
5.135,23.5788453976484
5.14,20.9648518237547
5.145,11.3737048485112
5.15,22.6982078603292
5.155,24.8574221339661
5.16,2.98394306353488
5.165,20.355138616189
5.17,25.7481169298009
5.175,23.9530024161248
5.18,17.828657045306
5.185,17.6334103274802
5.19,19.4768422638311
5.195,22.9380011697779
5.2,25.4809440160187
5.205,23.3923042966097
5.21,17.1101343805318
5.215,21.7369579856207
5.22,22.5940529749789
5.225,23.8889533707767
5.23,21.1278246845218
5.235,11.9639900645167
5.24,16.3959880258648
5.245,20.3560754345937
5.25,17.7734191022036
5.255,24.1383879688957
5.26,9.49477449702889
5.265,22.1252399838624
5.27,22.9829508653384
5.275,24.5404634613219
5.28,18.0829874455745
5.285,23.4472504431789
5.29,14.1694045441692
5.295,24.7563014652744
5.3,21.388140349867
5.305,21.7393339793394
5.31,18.8292677583986
5.315,16.1556687690578
5.32,7.6096438599217
5.325,13.9876479787373
5.33,17.4094073114839
5.335,22.4808476122859
5.34,17.1775977360411
5.345,17.8733287424829
5.35,22.4938633245007
5.355,23.411726664915
5.36,18.3930017484627
5.365,21.2317329158215
5.37,23.8207098734045
5.375,21.1416017623386
5.38,24.0285273622267
5.385,25.3232695410415
5.39,16.79116989625
5.395,21.2101258324892
5.4,24.1857869025484
5.405,24.3352704706027
5.41,29.1219574424536
5.415,25.1870929062702
5.42,22.9913284576081
5.425,18.1653077963571
5.43,20.8561594972852
5.435,21.4576112645741
5.44,23.2841287865188
5.445,18.4718533066524
5.45,22.914638465003
5.455,23.7362463138312
5.46,25.8194041808313
5.465,22.5908241544952
5.47,26.3719384755912
5.475,23.3271980047054
5.48,18.7124706477671
5.485,22.695588045349
5.49,25.3148710510541
5.495,18.4923698005848
5.5,19.9618044707165
5.505,19.4128315944074
5.51,25.2849750093997
5.515,22.3169540714344
5.52,26.7415562697498
5.525,21.0035765413987
5.53,16.8739856952347
5.535,20.4849953687834
5.54,24.931584545011
5.545,19.6383046923899
5.55,12.5981488361958
5.555,24.6671387346561
5.56,11.7969365850293
5.565,23.5278378084177
5.57,24.0892545032576
5.575,25.0326997853716
5.58,10.7366959869577
5.585,22.4800990736431
5.59,19.7467376511581
5.595,11.6808790856167
5.6,23.2980781059338
5.605,13.866132122701
5.61,26.4101056227083
5.615,9.65269767637687
5.62,24.0526489902709
5.625,16.9440654990878
5.63,11.8986024045394
5.635,20.8028196396355
5.64,23.7226700464882
5.645,25.6365000516973
5.65,17.7299851667126
5.655,24.461885141439
5.66,23.29388337161
5.665,24.7987129879413
5.67,23.406802992503
5.675,22.9244820915524
5.68,24.8270543598163
5.685,21.0299360961606
5.69,21.9250316209945
