t,SNR
0,1.73344676497226
0.005,1.19298927151544
0.01,0.150003727943854
0.015,2.24718783400748
0.02,-1.2899247851232
0.025,0.628988997237627
0.03,0.501567590597489
0.035,-4.86335106428135
0.04,-3.06044596953065
0.045,-2.84567780150473
0.05,-4.8659776107845
0.055,-8.7521635653022
0.06,2.15140785069055
0.065,-15.6902363274031
0.07,-8.38020398867455
0.075,-0.217240627351444
0.08,0.99067691587878
0.085,-9.08040114759453
0.09,3.66452547910313
0.095,1.28253568123412
0.1,0.396278541484932
0.105,-10.6647192932967
0.11,4.31313930884545
0.115,2.00987900676689
0.12,4.81310255597373
0.125,2.88921086259863
0.13,2.72775343344017
0.135,2.89255191829452
0.14,5.71908639340019
0.145,6.67488502925174
0.15,4.64607877760477
0.155,5.33420803168727
0.16,8.67247078404893
0.165,5.48437238220126
0.17,3.99612676112172
0.175,7.32287030419216
0.18,7.87514309156836
0.185,9.26978587878037
0.19,8.53766692459561
0.195,5.26632435243818
0.2,9.78772475127094
0.205,8.7984792348748
0.21,7.81836696254872
0.215,9.3355682819229
0.22,8.12851813049454
0.225,10.6769999999365
0.23,9.46785182771877
0.235,8.34766057482651
0.24,11.1981065065897
0.245,10.07042692311
0.25,10.1338511457322
0.255,8.60901010305834
0.26,10.0727277043636
0.265,9.60434703723016
0.27,11.1226271647586
0.275,9.94793087897543
0.28,9.32546564804206
0.285,9.50301743418967
0.29,11.0913527727452
0.295,8.66685336105431
0.3,8.90847125814381
0.305,8.35004940638252
0.31,8.40678284841712
0.315,9.08799300318978
0.32,9.00458205932108
0.325,7.36222353634622
0.33,7.25305538571051
0.335,6.20490000111417
0.34,5.66165470092609
0.345,4.67933151367215
0.35,5.29115974965541
0.355,7.05178194119988
0.36,2.41912541366878
0.365,4.72261190090715
0.37,5.7037658366433
0.375,-5.67572847493469
0.38,4.74155152155365
0.385,-5.54791935612789
0.39,-9.42861536197026
0.395,-4.29086583531968
0.4,-8.60143294846182
0.405,1.65220650462058
0.41,-3.74426671130941
0.415,-3.51234935602689
0.42,-15.1509639398973
0.425,-3.17834010667956
0.43,4.773554005411
0.435,-17.3623528847818
0.44,-2.25820775824809
0.445,-4.12643158084747
0.45,2.41814886610356
0.455,0.155574642106885
0.46,2.33168441805361
0.465,4.52739941762248
0.47,4.21661600813097
0.475,-1.18734606226566
0.48,5.24444679681392
0.485,4.87453557643558
0.49,-2.94594520190437
0.495,4.66724912568125
0.5,7.04974127708333
0.505,8.10778703607262
0.51,6.39487499505644
0.515,8.44264029507613
0.52,8.56760479607246
0.525,7.98947822165864
0.53,7.77131089617248
0.535,11.9342375163204
0.54,9.32224015862738
0.545,9.65761522366388
0.55,9.12521173078926
0.555,7.11157147737117
0.56,6.49389089380105
0.565,8.18576539093471
0.57,10.5380471818909
0.575,8.94969457945044
0.58,9.35562146783926
0.585,10.4506256843863
0.59,9.18105899670542
0.595,7.66859891300153
0.6,9.68725680497552
0.605,10.8561864277326
0.61,11.6021580088566
0.615,5.27421393082498
0.62,7.93307951643692
0.625,9.33795843111494
0.63,2.0158621036491
0.635,7.70550196768269
0.64,8.20176660018193
0.645,8.67834946685755
0.65,5.36082566341955
0.655,9.57714252067302
0.66,4.64387454983903
0.665,-3.47742640782434
0.67,9.60191028510965
0.675,4.85894463042835
0.68,3.24997512498663
0.685,6.68908012017076
0.69,1.63149994503803
0.695,3.38325904831936
0.7,2.83360532294169
0.705,0.710855366739139
0.71,-3.51250681412591
0.715,4.0464181254012
0.72,-4.5226580887138
0.725,-5.79659827885288
0.73,2.29510512762619
0.735,0.660734783863091
0.74,-8.01055728936913
0.745,-2.52007670763327
0.75,3.54407516703628
0.755,-10.5719631612049
