t,SNR
1.705,15.6699707420904
1.71,15.1468793182773
1.715,13.8951659723911
1.72,11.9857661235471
1.725,9.61250297042237
1.73,9.85222050714077
1.735,6.78879307038326
1.74,6.46928852162858
1.745,9.81563635479685
1.75,10.5243196922201
1.755,13.1151957030422
1.76,13.4546154583385
1.765,15.1605051853247
1.77,15.600124834703
1.775,15.4381853870965
1.78,13.8354173869197
1.785,13.3934669536176
1.79,13.1329638561278
1.795,11.8074030909172
1.8,7.01868000579938
1.805,6.90185173078298
1.81,9.1292820496229
1.815,10.0672701201177
1.82,14.1439364793281
1.825,14.0897388679392
1.83,14.2290436942235
1.835,15.2358420677211
1.84,14.8136985539259
1.845,15.3161636885144
1.85,14.0247029372783
1.855,12.1918377157781
1.86,11.6830720376205
1.865,6.96524035342406
1.87,7.26984461264797
1.875,8.48263187958668
1.88,11.072123066242
1.885,12.4873084815185
1.89,13.0084779991914
1.895,14.5734920644804
1.9,17.4661302589948
1.905,16.1086510267129
1.91,14.1312711188474
1.915,13.6189922475142
1.92,11.3864689235515
1.925,8.05155973271646
1.93,5.72752696614744
1.935,4.94302519078266
1.94,8.70759637654091
1.945,12.1881552462637
1.95,13.9306385574098
1.955,15.4430646326431
1.96,15.2995601138859
1.965,14.7233516358215
1.97,13.5880182348323
1.975,13.1324919486612
1.98,10.9333914460874
1.985,7.4751450021456
1.99,4.99727113309609
1.995,7.62339216641701
2,6.27263127139747
2.005,11.3275169995046
2.01,14.9216107688439
2.015,14.0497260717939
2.02,15.0085674077212
2.025,14.8145267139329
2.03,14.4272708156146
2.035,12.5142380326265
2.04,10.8512921810243
2.045,7.4227421006895
2.05,7.26872025542639
2.055,7.48562808991625
2.06,11.8720113683544
2.065,12.6859235255638
2.07,13.9567704243061
2.075,14.8388394425968
2.08,15.2748853563493
2.085,14.3205801965995
2.09,13.5045015572062
2.095,12.1301144284979
2.1,9.58290085881139
2.105,6.81946542218499
2.11,6.66778922001603
2.115,9.47861600097707
2.12,11.6387918757987
2.125,13.866734682657
2.13,13.9288153496766
2.135,14.7983858115819
2.14,14.055769077632
2.145,13.6202180818483
2.15,11.6198386901221
2.155,9.63011837948335
2.16,5.82530068527009
2.165,5.897022139686
2.17,8.62374899696634
2.175,11.590629467858
2.18,13.1968456138726
2.185,13.9388689980001
2.19,15.0337426218343
2.195,15.63760371853
2.2,14.610223148159
2.205,12.2188235934081
2.21,11.1983486410111
2.215,6.45225774291013
2.22,5.34701436640226
2.225,7.28634941733992
2.23,10.8410872553632
2.235,12.7251028902585
2.24,14.6860323302345
2.245,14.9032480561701
2.25,14.6631411685398
2.255,13.0934103722923
2.26,12.65161114629
2.265,10.6296535729128
2.27,8.45866055836078
2.275,5.65683475607514
2.28,7.63960278022063
2.285,10.7055549194515
2.29,13.0467464529333
2.295,14.036889591246
2.3,14.8719979592085
2.305,14.7863280245621
2.31,14.4914580518976
2.315,12.8564122107965
2.32,9.88888834479846
2.325,5.9430172816561
2.33,3.81376954884166
2.335,7.55397545316514
2.34,10.7554421114211
2.345,12.5569291275536
2.35,13.9822949854049
2.355,14.6693870268962
2.36,14.0859162503912
2.365,13.6233449451811
2.37,11.8220939122784
2.375,10.4077465147908
2.38,8.23062163473089
2.385,5.73368849874836
2.39,7.38750660608227
2.395,10.7383373988367
2.4,12.4650378964046
2.405,13.7891135953493
2.41,15.0785634751246
2.415,14.5617749659101
2.42,12.9469943432068
2.425,11.3249150539515
2.43,7.24056521278317
2.435,4.05765190603783
2.44,6.60622083173807
2.445,10.8310273185591
2.45,13.3273477629047
2.455,14.6358538309846
2.46,14.8499677128994
2.465,14.2201875274013
2.47,13.2375688404308
2.475,10.0194064650648
2.48,7.11170071517819
2.485,5.89287033364454
2.49,7.47384417737314
2.495,11.8933348682427
2.5,11.6765522913894
2.505,14.3801468155908
2.51,15.2649662777738
2.515,12.8660652685957
2.52,11.8528526877736
2.525,10.1563359607438
2.53,6.82584418340497
2.535,5.30521606468734
2.54,9.55807459527009
2.545,12.4242007305518
2.55,13.6537159149508
2.555,15.1920411067102
2.56,14.2002378283368
2.565,13.6185980847672
2.57,12.5197224231438
2.575,9.13438213879327
2.58,6.27499194168462
2.585,6.75272047017894
2.59,10.1012634966393
2.595,12.5336018912838
2.6,14.4207934032589
2.605,15.1310953672231
2.61,15.2027817968071
2.615,13.5849063025562
2.62,11.6433338803188
2.625,8.51735222906035
2.63,7.37913219996679
2.635,9.59492938235748
2.64,11.2633671016279
2.645,13.1503692098894
2.65,14.7819916474012
2.655,14.986929716408
2.66,14.5368879139634
2.665,14.1929068867333
2.67,12.1605978552423
2.675,8.29105995785058
2.68,5.77290425309394
2.685,7.39800577981856
2.69,10.5867534930726
2.695,13.6129762235054
2.7,14.5273997194915
2.705,15.3088189025883
2.71,13.7327515571222
2.715,12.3728495818419
2.72,11.92071828144
2.725,9.07425830693921
2.73,6.39006627516861
2.735,8.10261251004587
2.74,11.2454181019893
2.745,13.5015870612974
2.75,14.5029571501507
2.755,15.4079790517476
2.76,14.8166066329776
2.765,14.017028252946
2.77,11.9416940392167
2.775,9.78366265736787
2.78,8.24097651716274
2.785,6.75494061334661
2.79,10.9361267984551
2.795,12.8677335115237
2.8,14.6762641072212
2.805,16.1922609609279
2.81,15.1037965481421
2.815,13.4253068967147
2.82,12.09320141982
2.825,9.78541950074057
2.83,7.66041276453726
2.835,7.11648284959247
2.84,10.4141659709112
2.845,13.374856473253
2.85,13.9620205994925
2.855,15.4756752787423
2.86,15.3346705790892
2.865,15.2667340601489
2.87,13.1791904851351
2.875,11.4846313557062
2.88,6.21831803593506
2.885,6.57895564074428
2.89,9.95944202606378
2.895,13.9289040366116
2.9,13.4279197687428
2.905,14.751352059617
2.91,15.5282296328205
2.915,15.4520819493842
2.92,12.9412756672727
2.925,11.2975984360515
2.93,8.68172007876645
2.935,6.3998659427657
2.94,9.51844599414437
2.945,11.0549112836524
2.95,12.7369985718434
2.955,14.4455129156842
2.96,15.1911100508804
2.965,14.763662677227
2.97,14.2631183501543
2.975,13.0482983430966
2.98,7.92281220039308
2.985,6.9215766826602
2.99,9.9766486154666
2.995,9.517447749166
3,10.9293540181731
3.005,12.4083062238217
3.01,15.187938202938
3.015,16.0499297882308
3.02,14.3636640958167
3.025,13.604285379466
3.03,12.3300617193341
3.035,11.3055034918531
3.04,8.23136775645725
3.045,9.36153087852668
3.05,9.64796625382768
3.055,11.2849959338155
3.06,13.1254809217761
3.065,15.686722905038
3.07,14.7185797001342
3.075,14.1155400192451
3.08,14.4023706741786
3.085,13.4752275100317
3.09,9.8442207564859
3.095,9.9495279635489
3.1,10.3851649248926
3.105,9.89658253063961
3.11,9.62909604142865
3.115,14.606819017612
3.12,15.1314619424102
3.125,13.7626524858336
3.13,15.4010148504954
3.135,15.4121569825275
3.14,13.2995341964064
3.145,12.3620563991366
3.15,11.4353436426869
3.155,6.94181224275918
3.16,5.81882753276001
3.165,10.6223486748213
3.17,10.3381995016559
3.175,13.5033887112769
3.18,15.7701113815441
3.185,13.4151258728436
3.19,15.6292392269588
3.195,15.2235583889555
3.2,12.377315711573
3.205,13.8019246080274
3.21,12.1491967840575
3.215,6.36492949366367
3.22,3.71208574081096
3.225,11.2312917305476
3.23,10.0722995027066
3.235,13.629200396846
3.24,15.0757312345654
3.245,13.8421945387002
3.25,15.9237742328215
3.255,15.1319341955995
3.26,14.8721752058673
3.265,14.3341581597037
3.27,11.9328855564508
3.275,12.3515075636208
3.28,10.5774848580006
3.285,6.07791281693075
3.29,11.7496753516783
3.295,11.0693414013637
3.3,11.4746523169883
3.305,15.620510650016
3.31,14.2792218768964
3.315,16.1924682255776
3.32,15.5123522385217
3.325,14.2062967503308
3.33,16.1378379257486
3.335,12.5045426197203
3.34,12.7105901184595
3.345,11.6982249289702
3.35,6.14007136767071
3.355,11.7208475975091
3.36,8.61590791253903
3.365,11.5978240691523
3.37,13.3863937290971
3.375,13.6643943085861
3.38,15.5468311639424
3.385,14.4947530889954
3.39,15.1466949541498
3.395,14.8674603785305
3.4,14.6392327896166
3.405,13.4051944894069
3.41,12.8542739888165
3.415,10.7842519901424
3.42,9.95775712471259
3.425,8.06476698789355
3.43,8.04502581735957
3.435,11.4970148159315
3.44,9.35169091658716
3.445,15.3623605730041
3.45,11.9513027384601
3.455,16.619404049423
3.46,14.0063597380032
3.465,17.212570522698
3.47,14.621656034726
3.475,16.4519578561965
3.48,13.0534496980405
3.485,15.0479582127177
3.49,12.8647488201815
3.495,12.6445159106168
3.5,10.3777837192822
3.505,10.0165404785971
3.51,9.30765898033982
3.515,9.72008290634598
3.52,9.83339834572959
3.525,10.0556057539832
3.53,12.197340569005
3.535,13.104946140135
3.54,13.7473480489035
3.545,15.452792443869
3.55,14.2269825715417
3.555,16.2050376481663
3.56,15.5769074511092
3.565,15.7502084991671
3.57,16.3348452259553
3.575,14.939368026495
3.58,13.3893896696551
3.585,12.3925695297733
3.59,13.842780148995
3.595,10.94200903191
3.6,10.9533834783282
3.605,8.23707609075272
3.61,9.35590939332232
3.615,10.6435595881764
3.62,9.68062082740974
3.625,11.9496654274923
3.63,10.062145089238
3.635,14.3726807624193
3.64,14.0134310199694
3.645,14.1509846404139
3.65,16.363781890538
3.655,14.1255301716873
3.66,15.793535888119
3.665,15.7061962922993
3.67,14.6388419086835
3.675,17.0340068225231
3.68,14.5340351582476
3.685,15.1191933385469
3.69,16.2550775926177
3.695,12.7814823936057
3.7,14.4866010773858
3.705,14.9703747342776
3.71,11.6168670415567
3.715,14.7135626530859
3.72,12.5374480703164
3.725,8.56063240680471
3.73,12.3888336690122
3.735,10.4635597208763
3.74,9.14558117474095
3.745,10.764053607672
3.75,9.90626230358245
3.755,7.46202829613102
3.76,12.0516557416158
3.765,10.5688059326812
3.77,10.288711260906
3.775,13.496577764201
3.78,13.1534979390165
3.785,8.70243781614576
3.79,13.6486199338712
3.795,14.62823101282
3.8,10.758379038992
3.805,13.3729254575103
3.81,16.8469384851256
3.815,14.614885808904
3.82,11.9706188099002
3.825,14.9095383700683
3.83,16.6042034359074
3.835,14.7742732460683
3.84,14.0776098881549
3.845,15.5659726307083
3.85,17.2805236669594
3.855,15.9926494996361
3.86,14.5085217240557
3.865,14.8912924115693
3.87,16.173999314509
3.875,16.3273352875175
3.88,15.3767428052963
3.885,14.4375002786881
3.89,15.7521081609413
3.895,16.0984772155858
3.9,16.2148411524255
3.905,14.7632159309651
3.91,14.786868920614
3.915,14.8823312752833
3.92,16.2262540612323
3.925,15.9034195362917
3.93,14.7041829178545
3.935,14.1124052459375
3.94,14.5243016214665
3.945,14.7432319100164
3.95,15.5903348841873
3.955,15.9552035198848
3.96,16.0153842120504
3.965,13.1749900473412
3.97,13.5936491473418
3.975,14.1250109212741
3.98,15.5055758519979
3.985,16.75983782465
3.99,15.7656640153188
3.995,14.7852946145196
4,13.3691775924453
4.005,13.3417737620006
4.01,14.492989430838
4.015,14.3283166262016
4.02,15.674105609666
4.025,15.2240006462499
4.03,15.9530276808011
4.035,15.5218612875118
4.04,16.0840949505594
4.045,15.2692651410499
4.05,15.2023890370415
4.055,14.7253259121917
4.06,14.3119211707509
4.065,14.5868261689183
4.07,14.1647342187102
4.075,13.7050279689183
4.08,14.9294920801848
4.085,15.4757894347283
4.09,15.5930076858374
4.095,16.7389961939304
4.1,16.4888278792118
4.105,16.2190163818355
4.11,16.0413536891947
4.115,16.0501749440014
4.12,17.6538551820836
4.125,17.1464798924636
4.13,16.824349639845
4.135,15.8824021090299
4.14,16.4606641575252
4.145,16.0970718202541
4.15,15.7975343315901
4.155,15.9953189759277
4.16,14.8043447518823
4.165,14.7459135915824
4.17,13.5703194706875
4.175,13.2199176957222
4.18,14.029058844633
4.185,12.3028659552649
4.19,11.0688814430178
4.195,11.2572193745837
4.2,10.1400340692348
4.205,5.09303769602374
4.21,6.99860097701475
4.215,8.80704903860563
4.22,6.89902383003636
4.225,9.39164860028605
4.23,10.7344025599222
4.235,13.078646580559
4.24,14.3720551693837
4.245,14.707335005719
4.25,15.7940104157127
4.255,15.0068163090189
4.26,15.2340180258824
4.265,14.8587581912927
4.27,14.5127174833555
4.275,15.3228987936463
4.28,14.7347521451371
4.285,15.8506400660565
4.29,14.6022072296337
4.295,15.8566746162964
4.3,15.7330066994235
4.305,14.5969710645882
4.31,14.2358242866305
4.315,14.3209805354551
4.32,11.4558267365994
4.325,10.0829809055332
4.33,8.80402324007548
4.335,10.1378403607839
4.34,10.4544712799494
4.345,10.6627520941562
4.35,8.81442667617625
4.355,6.62601204395284
4.36,11.9679015622048
4.365,15.055516999609
4.37,15.1243019178573
4.375,14.0228276168707
4.38,12.0981694238674
4.385,13.6374039489724
4.39,15.8530208593327
4.395,17.2784245899601
4.4,16.3752619597235
4.405,13.8660720381731
4.41,12.8968953220895
4.415,14.6092209660062
4.42,14.5167761737566
4.425,13.0160770986801
4.43,8.41251389427747
4.435,8.27344951093139
4.44,11.7765297214298
4.445,9.42306368899035
4.45,8.7016056568242
4.455,11.737919928057
4.46,13.54684929944
4.465,13.7970601768791
4.47,13.9473648344712
4.475,14.2110263867296
4.48,15.5745340374333
4.485,15.6259053095752
4.49,15.5505838713489
4.495,13.5677172678665
4.5,14.7862587192592
4.505,16.1526138474052
4.51,14.006916685763
4.515,8.45111927827112
4.52,11.1136575973326
4.525,10.2372736407515
4.53,6.57153095331397
4.535,10.5418726173642
4.54,13.165277144615
4.545,10.5631324959623
4.55,14.0794224327754
4.555,16.8776182636241
4.56,13.9179030244899
4.565,14.01586576188
4.57,17.1947300960215
4.575,15.0697248179184
4.58,12.7904849209468
4.585,14.3876685580914
4.59,10.9864701522875
4.595,10.3299421983157
4.6,10.6308066900075
4.605,8.42379600979082
4.61,9.96728058916415
4.615,11.1716559677721
4.62,13.5826113858305
4.625,12.9187712291509
4.63,15.2553399462174
4.635,15.6016490372513
4.64,13.6510079547473
4.645,16.2804167867372
4.65,14.4558612089311
4.655,11.707172303555
4.66,13.2911426728514
4.665,7.72431518081063
4.67,9.12158424121699
4.675,7.95520138545905
4.68,9.46669822627614
4.685,14.7294554909829
4.69,11.628400318434
4.695,15.9419053444659
4.7,14.1038828624118
4.705,14.1075403798529
4.71,16.5566670446916
4.715,14.4840728051111
4.72,13.4027530696706
4.725,14.0579947776159
4.73,8.32963683231408
4.735,9.60093715307437
4.74,9.27065982962344
4.745,9.70640939366689
4.75,15.5940684746949
4.755,13.040209935465
4.76,16.680089854616
4.765,14.8676312173006
4.77,17.2429154501567
4.775,13.6330168206349
4.78,13.1000881379175
4.785,13.6084752595752
4.79,5.1516131894553
4.795,11.8624820867511
4.8,6.04845575474499
4.805,10.6252656388488
4.81,10.8490258670132
4.815,15.7528193960592
4.82,11.0031714213496
4.825,15.2452085445296
4.83,14.858503027759
4.835,11.1534975222923
4.84,15.3257003698029
4.845,10.9296906982459
4.85,9.00545638902429
4.855,4.93074514781769
4.86,11.9976080786118
4.865,9.03514067279366
4.87,14.0358648588246
4.875,12.6344652806786
4.88,16.3679994087601
4.885,15.4527117566288
4.89,15.6248530027966
4.895,13.334315040591
4.9,12.2648715518565
4.905,5.66520057571616
4.91,6.86034440074035
4.915,2.67592469814824
4.92,13.7770179147252
4.925,12.9447170358686
4.93,14.3637116279302
4.935,16.0001169174816
4.94,14.7269335467768
4.945,16.4661242422005
4.95,11.764138910146
4.955,13.554078665428
4.96,9.87734486821391
4.965,-7.74772692696912
4.97,8.19840458604666
4.975,11.4634487572356
4.98,11.7644818749723
4.985,14.0697415761604
4.99,15.8503035586687
4.995,14.7918597042699
5,17.1445054963037
5.005,13.5220831041528
5.01,12.7600791391264
5.015,4.4740473739032
5.02,11.3665355675532
5.025,3.53707365104364
5.03,13.3633639414212
5.035,12.4398358097323
5.04,14.3756549448541
5.045,14.0335393626773
5.05,15.2645672669375
5.055,15.4342355609864
5.06,11.0021409741432
5.065,12.7593081016969
5.07,6.96747903402544
5.075,3.59300068222903
5.08,13.395086963338
5.085,9.93857106970529
5.09,15.8818407274791
5.095,16.0400077559077
5.1,14.2584030030197
5.105,13.2112388264449
5.11,12.8519529928581
5.115,12.4632498830451
5.12,6.23480874298946
5.125,6.97227704526237
5.13,12.0234473695876
5.135,11.912512278687
5.14,14.3837676669969
5.145,15.2163718696195
5.15,16.5420740343341
5.155,12.5606932910189
5.16,14.2422609622823
5.165,14.6436904638774
5.17,12.0837567327756
5.175,7.95555676357333
5.18,10.0149314159448
5.185,11.6631560959764
5.19,14.9693389345926
5.195,15.0281489009161
5.2,17.4456725096902
5.205,14.5398619259106
5.21,12.9936201418602
5.215,11.7207577696729
5.22,8.08832598118605
5.225,3.82934084103573
5.23,10.0875930151106
5.235,9.55932909760875
5.24,13.3031785564294
5.245,13.8677426891595
5.25,14.6035880610349
5.255,14.2114074719523
5.26,13.4867777811965
5.265,13.3518453010524
5.27,10.5460933191339
5.275,2.63479315773689
5.28,9.92958379516402
5.285,14.5502500488622
5.29,12.9834906900305
5.295,13.7039282457259
5.3,15.3863752695998
5.305,15.1102713359849
5.31,12.0576981598235
5.315,11.0063018532588
5.32,4.19629035187329
5.325,1.9555222786212
5.33,11.0014560452783
5.335,12.3030911088604
5.34,13.4139870897825
5.345,15.9787368436774
5.35,15.6066725758392
5.355,14.3093223470391
5.36,10.8599871971563
5.365,12.5077840756682
5.37,6.77667388422344
5.375,6.91452864265955
5.38,8.37128026269291
5.385,15.253825646733
5.39,12.7079650538554
5.395,15.5147226976097
5.4,12.2178974759344
5.405,15.5605941307132
5.41,12.9004226014975
5.415,9.76692512763417
5.42,9.65557806813302
5.425,8.58203828057759
5.43,5.84784454952501
5.435,13.4491064097176
5.44,14.7969604550965
5.445,15.3548070829574
5.45,16.0504021493482
5.455,14.4261270898331
5.46,12.2279139468273
5.465,6.63129143851529
5.47,2.12118064744367
5.475,8.67466466929238
5.48,10.5815863637842
5.485,12.372882888236
5.49,13.2239342434005
5.495,15.3349464451414
5.5,14.307533006117
5.505,14.4029033211379
5.51,9.45912926196765
5.515,9.28803045506652
5.52,3.61714028447234
5.525,8.56471826678805
5.53,10.8310665387373
5.535,12.6598960868367
5.54,15.1113449500796
5.545,12.5899609820339
5.55,12.5536457365969
5.555,12.8918600475508
5.56,11.4868081699751
5.565,1.85792853794979
5.57,8.40086236716044
5.575,3.32608932044479
5.58,10.654063753266
5.585,12.8602414576474
5.59,15.3352783095835
5.595,14.7560583109078
5.6,14.2015744552159
5.605,12.7469463537752
5.61,10.0686518646737
5.615,7.9684421639892
5.62,-2.05449935932695
5.625,8.38742100791512
5.63,12.167353130336
5.635,12.8171414452017
5.64,13.928975311422
5.645,15.2265411728262
5.65,12.6867147972343
5.655,12.6640106356633
5.66,8.70568650654967
5.665,6.74108467937711
5.67,4.43266742145272
5.675,8.88732002001305
5.68,11.6113682313439
5.685,13.6347663595086
5.69,13.5300115831608
5.695,15.449768151814
5.7,14.3962563767497
5.705,11.6759734987157
5.71,11.2431925075772
5.715,5.92687821869946
5.72,5.62841630565126
5.725,9.75582785076858
5.73,10.2812264885207
5.735,13.9593782069705
5.74,14.5826489173635
5.745,13.8403671963645
5.75,14.6416648435184
5.755,12.1426871024918
5.76,11.0551036024282
5.765,6.49502460940546
5.77,3.15528880748001
5.775,7.54836321015992
5.78,12.2351258041038
5.785,14.1522937810934
5.79,13.6270724542189
5.795,14.8216170916627
5.8,13.0371556360079
5.805,12.0669513216425
5.81,9.34608545885946
5.815,5.00759462148318
5.82,1.98603628910607
5.825,8.02233493007182
5.83,9.96094789243595
5.835,13.0248284555121
5.84,14.8582791340104
5.845,13.7318067510016
5.85,13.5968990993314
5.855,11.5663928843259
5.86,9.46293808655408
5.865,7.28590148301437
5.87,-0.236807320252339
