t,SNR
0,-16.326551816741
0.005,-15.0732514118175
0.01,-18.6123018802935
0.015,-5.07466155597866
0.02,-17.7926773878883
0.025,-5.37012204818187
0.03,-6.75653365467267
0.035,-5.46511022215441
0.04,-7.27747835834101
0.045,-1.0605089503383
0.05,-2.20887772704826
0.055,-0.968502855197585
0.06,-2.24271973738411
0.065,-1.37900500284181
0.07,-1.76798821923444
0.075,-1.39382922541745
0.08,1.19468712906513
0.085,-1.41103868748684
0.09,1.10192762933315
0.095,1.34647550040927
0.1,1.14006877099217
0.105,1.26523918302134
0.11,1.19777641147331
0.115,2.98105897663501
0.12,0.557731228905965
0.125,2.91396539680724
0.13,3.25072001832578
0.135,2.9288408657539
0.14,3.43930051964543
0.145,3.09324861496594
0.15,3.11960336758007
0.155,4.42708968156894
0.16,2.83874704337103
0.165,4.77151829832594
0.17,5.05523913845252
0.175,5.08966568182265
0.18,5.63037600585201
0.185,4.20586878517121
0.19,5.06068190069506
0.195,5.0989187304793
0.2,5.34409126049937
0.205,5.58524294173307
0.21,5.19343939360584
0.215,5.04558837230761
0.22,5.32251147712049
0.225,5.46817206254258
0.23,5.39304514500475
0.235,6.14931140027628
0.24,6.53086452979325
0.245,5.22500544454797
0.25,5.57290494439766
0.255,5.30256589626428
0.26,5.30410017992494
0.265,5.24603846977431
0.27,5.99300917904449
0.275,6.23552585138238
0.28,5.25472838594052
0.285,6.3752330046627
0.29,5.1502874171248
0.295,5.07405458867041
0.3,5.99738505953563
0.305,5.03460858172983
0.31,6.45163929849912
0.315,6.02179709538072
0.32,6.1753951356861
0.325,5.64539097670516
0.33,5.02873667410671
0.335,5.08965566934516
0.34,3.4037612941886
0.345,4.96119881349949
0.35,4.99942552664774
0.355,4.82548114608824
0.36,6.02894468949901
0.365,3.75779490655552
0.37,4.0802121402448
0.375,4.49122330317884
0.38,4.22479650439594
0.385,3.9251197395669
0.39,3.04676781822219
0.395,3.14324621883193
0.4,2.6661544137622
0.405,1.46647894208823
0.41,1.82901793677686
0.415,0.113435120737535
0.42,3.36307248413004
0.425,0.984704567058998
0.43,1.30360372865157
0.435,-0.695976630843262
0.44,1.96277927426945
0.445,1.41964996777097
0.45,-0.0670433416834157
0.455,0.831761049676729
0.46,-2.5888181127338
0.465,-1.10236874459926
0.47,-2.73115843370128
0.475,-1.66550556222906
0.48,-4.69529675646103
0.485,-6.31184660519719
0.49,-6.39663208715382
0.495,-7.64258013575422
0.5,-7.08375694130424
0.505,-5.89394616445962
0.51,-3.97989225802883
0.515,-6.62855467716108
0.52,-16.2487145109587
0.525,-24.0991554944168
0.53,-16.3244185264487
0.535,-17.695050197201
0.54,-10.7245232225515
0.545,-19.1067467094169
0.55,-11.7013071643626
0.555,-12.3421779899913
0.56,-9.94778829594972
0.565,-4.06115487433657
0.57,-3.30605012587668
0.575,-5.31725429410949
0.58,-2.31764130044594
0.585,-1.74046566060213
0.59,-2.14478951339619
0.595,-4.56965636779756
0.6,-4.29716960145156
0.605,-0.839078493951803
0.61,-2.49812645666465
0.615,0.696841844112782
0.62,-2.66208580193093
0.625,-1.09855924083978
0.63,-0.0653316072057919
0.635,1.31266774977945
0.64,0.30648716307158
0.645,-1.11920200539205
0.65,2.00907851096665
0.655,2.77581593257638
0.66,2.77036429690079
0.665,1.85723824938876
0.67,3.10415107931648
0.675,4.49720052400495
0.68,3.54234063291244
0.685,2.65597302255735
0.69,5.06045376891522
0.695,3.40449997228069
0.7,4.36778562344773
0.705,3.38389653770037
0.71,4.24373838717204
0.715,7.23907914871495
0.72,4.22496981780384
0.725,6.17717143478042
0.73,5.84346104883538
0.735,6.14198966386546
0.74,5.56888244385328
0.745,5.39839569614681
0.75,7.12922778925977
0.755,5.1294492924516
0.76,6.33753023826844
0.765,6.07321384285963
0.77,5.94578273005128
0.775,6.55337599399704
0.78,5.49063180404465
0.785,7.46783592923256
0.79,5.14152598334384
0.795,8.89442173927644
0.8,6.43746155799039
0.805,6.20272271282064
0.81,6.68022633814354
0.815,5.22992404642196
0.82,6.7052057482897
0.825,4.32150398685121
0.83,7.69720645568279
0.835,5.31547673745268
0.84,6.00678729021337
0.845,5.60663922260764
0.85,5.08039735294943
0.855,6.53710400376278
0.86,5.33874536665013
0.865,6.59367302707003
0.87,4.22142644666381
0.875,7.29795971665861
0.88,5.10600982499732
0.885,4.94547788045273
0.89,5.41258524028143
0.895,3.38526896768609
0.9,6.00801654997417
0.905,4.67492907841357
0.91,5.96205240515552
0.915,1.57971994646569
0.92,5.02145950338098
0.925,4.07619722208945
0.93,4.75459494866456
0.935,1.21690812835378
0.94,3.46038226929494
0.945,2.16932418236149
0.95,3.38485936119267
0.955,4.08796670208766
0.96,4.52645270213823
0.965,3.68975810545396
0.97,-1.96764531506636
0.975,2.72481455013677
0.98,-0.606211744200053
0.985,1.08095099800282
0.99,-3.31839215374875
0.995,1.54670718160001
1,-9.29775155925577
1.005,0.52133734968173
1.01,-4.78900838414337
1.015,-5.83030166421314
1.02,-9.08732843958381
1.025,0.473240451566141
1.03,-6.96563719876951
1.035,-6.74873474461795
1.04,-5.66532199958252
1.045,-3.57311854201767
1.05,-6.63925371466081
1.055,-7.10865597325578
1.06,-9.80388897403036
1.065,-6.46625567833669
1.07,-7.73391012008548
1.075,-6.73531148267983
1.08,-15.4407382969321
1.085,-2.07139442474261
1.09,-8.71419103522477
1.095,-3.27091380217649
1.1,-8.36509346665233
1.105,-2.17217939121447
1.11,-20.6035230000558
1.115,-2.79575285946123
1.12,-6.06835821176453
1.125,1.64645113163576
1.13,-6.29164888197039
1.135,1.33926971196729
1.14,-1.0009006941192
1.145,3.21162201826483
1.15,0.770618024874722
1.155,3.73966586242389
1.16,-2.06116373850841
1.165,3.49709272196361
1.17,-1.44402104825127
1.175,2.36066675048124
1.18,-1.00173179306293
1.185,5.24227380889587
1.19,2.00580320524985
1.195,6.4686982525609
1.2,1.364375145279
1.205,5.50009722387459
1.21,0.969815941264969
1.215,5.78938700633188
1.22,3.50321390073714
1.225,5.85987935757232
1.23,3.44784263324182
1.235,6.34863986418381
1.24,3.00929611069779
1.245,5.93101595690325
1.25,3.87427870171223
1.255,6.93538431552872
1.26,5.54368085667346
1.265,7.09719919160503
1.27,5.6469926512296
1.275,7.06755369628331
1.28,5.55339112121437
1.285,7.38092954271261
1.29,7.47543363028548
1.295,7.29730559638415
1.3,6.63443911667241
1.305,6.4319172873824
1.31,6.52735736933019
1.315,8.34876493106644
1.32,5.34915184743384
1.325,7.36473835847031
1.33,6.18041991348738
1.335,5.80145166595474
1.34,6.03314695546908
1.345,6.74734420116091
1.35,6.74371490747492
1.355,8.31991044610568
1.36,6.18911267247415
1.365,7.67389251005976
1.37,6.20965335277833
1.375,6.86185405091686
1.38,5.63453496573706
1.385,6.75883619840201
1.39,6.23504094457731
1.395,6.26902952218308
1.4,6.15227940698414
1.405,5.20657024963683
1.41,5.60812497453995
1.415,5.45057237335722
1.42,3.23687998873675
1.425,3.0700912169529
1.43,4.62445475845841
1.435,5.1360640754076
1.44,4.46781406291559
1.445,3.26591450308553
1.45,4.29264717305351
1.455,3.5424902189864
1.46,2.29070823126804
1.465,-0.0890377772961699
1.47,3.31634364065586
1.475,1.74185814158932
1.48,3.62247357830718
1.485,2.52250317306044
1.49,0.805249903498222
1.495,1.81316811453925
1.5,-0.160630335321628
1.505,-0.908403354556185
1.51,0.743808245921784
1.515,-8.48873222555139
1.52,1.10327823106479
1.525,-3.1152453911519
1.53,-4.20271145305205
1.535,-5.69570061305046
1.54,-2.73415603119339
1.545,-5.26143364800497
1.55,-3.38493173481186
1.555,-13.05146116251
1.56,-9.15574416997998
1.565,-18.5265695572544
1.57,-7.6715142832109
1.575,-8.31006282850508
