t,SNR
2.83,12.2306463930596
2.835,14.3417159901832
2.84,6.08064463026587
2.845,6.07771438361392
2.85,13.4979617121822
2.855,5.16893694691649
2.86,14.013077518233
2.865,11.9728989823774
2.87,9.18157321880037
2.875,11.178933031174
2.88,15.1086005693972
2.885,15.1873002582537
2.89,8.28868346532889
2.895,11.1166457222228
2.9,8.73402897143097
2.905,7.00895749647366
2.91,8.96432701069222
2.915,9.20333961787389
2.92,14.0294924443545
2.925,6.26730953279704
2.93,8.02076676578764
2.935,12.9958824495386
2.94,13.4946998366829
2.945,10.1804685194441
2.95,12.1686707875353
2.955,15.8401811447113
2.96,12.5678161329406
2.965,7.77545636884568
2.97,8.00636711847093
2.975,12.7991398073962
2.98,17.3582763628774
2.985,8.41226325416055
2.99,12.8412250227016
2.995,8.41832605599744
3,6.81331887046656
3.005,10.0159816368281
3.01,10.7733227527329
3.015,13.248043259033
3.02,13.3042539465056
3.025,9.3353073482358
3.03,14.4988883652635
3.035,11.5736045105755
3.04,11.2932453512101
3.045,13.7448132398036
3.05,7.31489451282474
3.055,10.4403472591397
3.06,9.26299906187859
3.065,9.97965784593804
3.07,6.19056705419518
3.075,8.91532945671091
3.08,11.897272961351
3.085,10.8925597925746
3.09,12.7473105684605
3.095,14.9169957168474
3.1,6.26859148405069
3.105,16.6216685315708
3.11,10.8179691304983
3.115,12.4903963015556
3.12,7.7819361591214
3.125,12.5330630506194
3.13,18.8805821029251
3.135,9.36668455367337
3.14,9.04836762259342
3.145,14.7164414118656
3.15,11.089641682559
3.155,10.7157433380561
3.16,12.6924104652196
3.165,15.334549526834
3.17,16.0069988378331
3.175,12.5371482569996
3.18,14.1937001394454
3.185,16.2946150262103
3.19,17.1871398367741
3.195,11.1645745298134
3.2,10.6875984131771
3.205,14.1106073580947
3.21,8.43993724992399
3.215,7.01646611913185
3.22,10.5004661517387
3.225,10.452100877577
3.23,9.67990865291806
3.235,10.7968317910433
3.24,6.90035946704542
3.245,7.79688789711381
3.25,15.4393769171268
3.255,13.0552727603539
3.26,9.26992652041793
3.265,12.4165754526777
3.27,17.1178622172966
3.275,9.25167422112092
3.28,13.6072802278953
3.285,13.087389820814
3.29,6.50536876130909
3.295,14.3137006724341
3.3,13.8591661950855
3.305,7.64029487565384
3.31,13.3803251488097
3.315,17.7711658928618
3.32,7.52124786620442
3.325,5.3815501023292
3.33,17.273789227808
3.335,12.4518366596223
3.34,9.74223284134071
3.345,7.54939774432707
3.35,8.47893720585881
3.355,7.93430877525473
3.36,15.5337232743904
3.365,12.8356872601527
3.37,12.6819761962061
3.375,14.3348601081524
3.38,7.03260204928426
3.385,12.0561856269702
3.39,15.4766091818292
3.395,8.97758119963817
3.4,12.8784069295382
3.405,10.8039949807013
3.41,16.6959757191245
3.415,19.9529285165465
3.42,18.3893228595192
3.425,16.9864870859403
3.43,25.6496046120233
3.435,17.0068330834875
3.44,20.4540319907955
3.445,17.818725757254
3.45,21.0671420507731
3.455,13.8141085945582
3.46,16.5766898840443
3.465,17.5128475577893
3.47,17.3578455031772
3.475,18.3118407999544
3.48,17.9222854962755
3.485,16.6979914681207
3.49,15.7138816571289
3.495,12.0918509693512
3.5,20.3241626152002
3.505,18.3004972981708
3.51,17.9767767488692
3.515,17.8223884917622
3.52,17.2162289528634
3.525,20.8765090471049
3.53,16.9645085853564
3.535,18.7508503453275
3.54,18.0166826949609
3.545,15.6650054021515
3.55,13.4666658184356
3.555,17.9936789062088
3.56,15.1624889893872
3.565,17.7762205933514
3.57,14.2590801087371
3.575,17.9126343371672
3.58,14.861073563435
3.585,16.020815132172
3.59,13.9874766475906
3.595,16.2761201243201
3.6,14.327828492583
3.605,14.1533604520876
3.61,18.1740324675285
3.615,19.6446072994965
3.62,17.7731276249235
3.625,18.3349568682755
3.63,16.7729355615491
3.635,22.8321940441317
3.64,17.7713764659828
3.645,17.4240486673419
3.65,20.1787002615384
3.655,20.0837871383302
3.66,16.9001617367403
3.665,20.8658991759181
3.67,17.8028138781275
3.675,14.4880946500472
3.68,20.2140938847513
3.685,15.6372611286593
3.69,19.8829370068586
3.695,18.1687795710554
3.7,16.3860454984352
3.705,13.6571787904609
3.71,23.0201202616775
3.715,16.9302360491394
3.72,14.162019204218
3.725,15.3445275472839
3.73,14.9705788139213
3.735,8.35655498638928
3.74,16.3667436236221
3.745,20.2521483293364
3.75,15.2750801245613
3.755,13.1088887488644
3.76,19.7703197892656
3.765,18.634633251363
3.77,18.0658329883177
3.775,18.4494535500333
3.78,17.5575854010452
3.785,12.6232757299858
3.79,19.6139758827867
3.795,17.113926595369
3.8,17.9970219491692
3.805,22.7169883041414
3.81,19.4351377472472
3.815,16.1570403471793
3.82,19.0897772060717
3.825,15.0915870557339
3.83,17.3901038053682
3.835,22.2567830804914
3.84,18.3441395358008
3.845,20.5167711977668
3.85,21.5330543057691
3.855,22.8856315009367
3.86,14.1825811831749
3.865,19.9633974602759
3.87,16.1028541635785
3.875,16.3653696285039
3.88,16.4127091948756
3.885,12.1246262947408
3.89,20.6916350545922
3.895,15.7374326350984
3.9,15.5812240692184
3.905,18.5235972245375
3.91,18.4016520102102
3.915,17.1606712593086
3.92,17.1292313659829
3.925,15.0212414913279
3.93,20.8493137134647
3.935,15.62772550385
3.94,17.4731482377563
3.945,19.5463044488071
3.95,20.0451401119134
3.955,16.5004243679306
3.96,20.6458901673533
3.965,21.0308265441579
3.97,12.3868623715999
3.975,17.873559789252
3.98,20.4038569214854
3.985,15.8268505100674
3.99,17.2353467714935
3.995,12.0458087901327
4,18.5285090563001
4.005,22.0828251940872
4.01,18.525175298642
4.015,18.9052254603533
4.02,15.2795862014126
4.025,17.3137972224136
4.03,17.6959256912119
4.035,16.8451869755466
4.04,12.5909883079431
4.045,11.5117679579945
4.05,16.897117007533
4.055,19.5177444865307
4.06,14.5778949825322
4.065,16.9673007276268
4.07,13.2543914556443
4.075,23.591744687891
4.08,19.1684314376976
4.085,20.7035648632596
4.09,15.9932621917717
4.095,16.6764540548837
4.1,18.9057666199199
4.105,18.2266319144275
4.11,9.46120696003425
4.115,19.2306935106236
4.12,18.6378268124176
4.125,18.0971178906965
4.13,22.620499915349
4.135,19.6161400332372
4.14,14.1489939054634
4.145,18.6144574331952
4.15,19.7727885524927
4.155,21.4982964711737
4.16,21.8799257748482
4.165,16.9856623190404
4.17,18.1278060536697
4.175,22.5236613291444
4.18,19.5338654467138
4.185,13.7204569906267
4.19,23.451138818252
4.195,25.7278577665804
4.2,22.9047285087999
4.205,17.0264800224665
4.21,21.8482427689257
4.215,23.0514845006316
4.22,21.8478235982708
4.225,21.2398471912819
4.23,22.6314322111747
4.235,23.7171527896195
4.24,24.4214891126816
4.245,23.0881719523951
4.25,26.1953307031522
4.255,21.234376290844
4.26,22.3029214332233
4.265,22.1908710329805
4.27,24.9964398714325
4.275,24.3774624750216
4.28,24.6190471134612
4.285,23.2098623813202
4.29,25.8543501570761
4.295,19.3467508585316
4.3,19.3940662535842
4.305,25.6860891669572
4.31,19.446314752358
4.315,17.8970147217744
4.32,18.5675563658172
4.325,23.4519296074334
4.33,22.0309308749338
4.335,23.0731764650067
4.34,22.5833762648995
4.345,22.6168447140128
4.35,24.4949393075302
4.355,21.6452484324843
4.36,24.4265258852794
4.365,27.0105619002642
4.37,22.932307953859
4.375,20.8344578154252
4.38,26.4799632218915
4.385,25.4662641665666
4.39,25.6239766107938
4.395,24.3291930956591
4.4,25.8952840916497
4.405,25.2194615626477
4.41,21.726783425081
4.415,22.4515129388009
4.42,20.247973330759
4.425,22.8684247937192
4.43,18.7864475860447
4.435,20.270660886466
4.44,25.2169134426668
4.445,21.1283135687216
4.45,22.4669455761635
4.455,26.7802346260686
4.46,21.3114324221429
4.465,21.3875116539306
4.47,25.9987299119117
4.475,24.1068964239285
4.48,28.3335563699488
4.485,22.127971474553
4.49,25.4983389315256
4.495,25.5580412168462
4.5,27.6023211763294
4.505,25.5053479354055
4.51,27.8764927298938
4.515,23.2385955233585
4.52,17.0879692003518
4.525,20.5326064686826
4.53,24.8084108394417
4.535,21.7894014399297
4.54,16.9577983684774
4.545,24.2028984590708
4.55,21.9023549860382
4.555,23.231449982981
4.56,20.5974783578333
4.565,25.9443260447891
4.57,24.7655884316596
4.575,23.2772959593695
4.58,23.0857061190588
4.585,22.0733949429241
4.59,27.1722060268931
4.595,21.5984635285526
4.6,25.8482770769995
4.605,28.4542414272463
4.61,26.8398873563438
4.615,26.1561180155076
4.62,24.2605000851686
4.625,26.6516190841357
4.63,25.634518199393
4.635,25.3544500559463
4.64,26.7869724934634
4.645,22.6740898342533
4.65,26.0178638694413
4.655,28.0057485179668
4.66,21.5949964230166
4.665,23.4455462027766
4.67,24.1795062728768
4.675,21.4066395172675
4.68,23.515693135496
4.685,17.4115596206978
4.69,21.6179704460869
4.695,23.7055691556388
4.7,24.6758759007303
4.705,21.9345538462025
4.71,24.0886725708573
4.715,26.729246021681
4.72,22.9331768949034
4.725,23.1348901464265
4.73,27.6535522078057
4.735,21.3618857995081
4.74,26.2471584154747
4.745,28.5458476998566
4.75,25.9025783750248
4.755,23.3726376869391
4.76,26.1437505687585
4.765,25.7473285757964
4.77,26.2511853650481
4.775,26.1167723859655
4.78,29.9700075963356
4.785,25.0988853811739
4.79,23.0540689135591
4.795,22.7843663216966
4.8,28.5308660408978
4.805,22.8688297513219
4.81,20.1123659851523
4.815,26.7722702777627
4.82,22.9107711918083
4.825,20.1159566859442
4.83,20.9956752615319
4.835,23.8556392019758
4.84,26.203202038658
4.845,22.8880011793057
4.85,21.6753995442923
4.855,25.0806434762982
4.86,25.9723454441252
4.865,22.6105516457176
4.87,25.6531349960724
4.875,24.1288608313534
4.88,24.2610323760585
4.885,25.9973848189387
4.89,29.7409444851843
4.895,27.4998401224442
4.9,23.69081148148
4.905,26.9211582345748
4.91,29.1128025206477
4.915,26.4066381526977
4.92,25.7584258851582
4.925,24.8732312880414
4.93,26.2967015697681
4.935,25.187512525826
4.94,29.4028686264259
4.945,25.3183061448918
4.95,26.4250851065504
4.955,23.0850005797936
4.96,21.8554103100799
4.965,25.8921638717906
4.97,28.0496145165555
4.975,20.0178099753726
4.98,24.3240577063525
4.985,28.8342286811391
4.99,23.2471514752872
4.995,24.1700990460305
5,26.2859716331508
5.005,24.6766231741687
5.01,26.8935328505297
5.015,29.2621860489283
5.02,25.3880025495571
5.025,22.468212416657
5.03,27.9422616994868
5.035,27.426811409366
5.04,28.2782975963861
5.045,24.1695943371843
5.05,29.5140593528709
5.055,29.3186068266932
5.06,24.5016463326239
5.065,24.9603566217196
5.07,28.9635229645548
5.075,27.6994844561868
5.08,27.8348883682131
5.085,26.6541229738638
5.09,25.9000162305049
5.095,20.5171737459801
5.1,26.7693494749165
5.105,24.8510450066493
5.11,23.2798556707048
5.115,22.9180447484752
5.12,26.7039080629927
5.125,21.9051007768541
5.13,17.4859770122755
5.135,25.4349078377929
5.14,26.5871730201979
5.145,23.2982984702259
5.15,26.0605249014312
5.155,26.3849440667482
5.16,23.0764064267015
5.165,22.5725130014372
5.17,27.3811972273147
5.175,28.2841307605783
5.18,20.4378865132017
5.185,23.1020811438206
5.19,23.2081254811367
5.195,26.5513249556387
5.2,29.6008683028949
5.205,28.0458369205165
5.21,22.7695322577754
5.215,29.3430935150856
5.22,25.3176288427554
5.225,26.9437253398637
5.23,26.6556574929857
5.235,24.6712615364071
5.24,21.8591657671862
5.245,23.7021552028965
5.25,24.337127583887
5.255,28.7304571226418
5.26,22.0041018524948
5.265,27.3195233666424
5.27,26.7242136241751
5.275,27.9851407009551
5.28,22.4071786241767
5.285,27.3874134652966
5.29,22.8845082902363
5.295,27.5551022117714
5.3,28.0454375959306
5.305,25.8721518361905
5.31,21.9485371446801
5.315,20.9649544668
5.32,22.1860548629878
5.325,25.0697430725082
5.33,25.2838575962355
5.335,26.808515833141
5.34,24.2630918128229
5.345,22.3830373024813
5.35,26.3844195646673
5.355,26.8175541311218
5.36,21.837474564244
5.365,23.3611843167932
5.37,25.2514549033078
5.375,23.6214835091636
5.38,25.6550922130057
5.385,27.2490499169307
5.39,24.1757256410382
5.395,24.5803618410164
5.4,26.5310644639986
5.405,28.6619306610945
5.41,30.6474231732514
5.415,28.6004494135148
5.42,26.5515924115687
5.425,25.2300651531334
5.43,22.9749325755888
5.435,26.7660486746416
5.44,28.8429201398484
5.445,25.4120885210443
5.45,26.8975134556437
5.455,26.8196854524242
5.46,27.4861237867372
5.465,25.5779830591267
5.47,28.5014874903414
5.475,27.0801425468653
5.48,21.939222094817
5.485,28.0345414174
5.49,29.302343939291
5.495,21.3941971199951
5.5,25.3860121461474
5.505,23.5117035472616
5.51,27.9493974654047
5.515,24.5236513478678
5.52,28.8196699474931
5.525,24.938538469726
5.53,25.5977336506702
5.535,24.5646429960373
5.54,27.0797593518936
5.545,25.4568487159102
5.55,19.6911573391765
5.555,26.6016296146383
5.56,24.3535634224073
5.565,25.9029443272606
5.57,25.5254516227334
5.575,26.8673142775487
5.58,24.4618787543316
5.585,24.0462828746537
5.59,20.9802744964235
5.595,23.1544030660671
5.6,24.7753991532313
5.605,18.8770264169691
5.61,27.540263384407
5.615,22.0485487432807
5.62,25.9418249401375
5.625,21.8009263734478
5.63,21.1105064960959
5.635,23.7657481791496
5.64,24.9735148224358
5.645,27.4275795518186
5.65,22.4030659359438
5.655,25.5560926409311
5.66,25.1284588968309
5.665,27.6272921549333
5.67,24.8509127955921
5.675,23.9984030500196
5.68,26.5337790824512
5.685,26.0525098110267
5.69,23.7514076312313
5.695,25.6790558320482
5.7,24.0064835899417
5.705,29.3501924578392
5.71,25.1846313966325
5.715,22.8690687729072
5.72,28.1540208902219
5.725,23.8742374571033
5.73,22.7532492793807
5.735,25.2543852344164
5.74,21.7755361195395
5.745,27.7305012613634
5.75,21.3838517641097
5.755,25.0042169235522
5.76,24.1710354313627
5.765,25.4372129020539
5.77,26.9688859731897
5.775,25.5913337781809
5.78,25.0364375646572
