t,SNR
1.625,31.5641487139623
1.63,34.8405037556556
1.635,34.1067864660504
1.64,36.838138512692
1.645,34.1754912455355
1.65,36.9514436422123
1.655,37.0123731017175
1.66,36.1575183642155
1.665,38.4982585440867
1.67,35.8281860892208
1.675,34.5258060136155
1.68,38.0110106189877
1.685,37.7646958325107
1.69,37.6984874931706
1.695,37.2705903570128
1.7,37.6902029375105
1.705,37.3523369414247
1.71,38.7343757656826
1.715,38.699654799897
1.72,38.8585783325326
1.725,39.0036144927721
1.73,36.8055545531209
1.735,37.8522618764326
1.74,37.179986544049
1.745,39.8377366787498
1.75,38.3137169509651
1.755,37.6096964682835
1.76,39.0377405669859
1.765,36.8663495828305
1.77,37.0799014212291
1.775,37.3696970010977
1.78,35.9233980267311
1.785,34.6348272616899
1.79,35.904633377976
1.795,35.046916971788
1.8,35.5925922120081
1.805,34.4774139044635
1.81,33.0253537064315
1.815,33.3506410146588
1.82,36.2897914323756
1.825,36.9128489327194
1.83,36.1599350374966
1.835,35.7552060929961
1.84,36.1173020297036
1.845,34.6857917928216
1.85,34.3109694662817
1.855,34.3759968330461
1.86,34.4527516422802
1.865,34.0562844550696
1.87,35.0909073162759
1.875,34.0573022402053
1.88,35.2260749147382
1.885,36.1252227410159
1.89,36.6257546183507
1.895,35.6614098136523
1.9,35.9391924230068
1.905,34.4186002737629
1.91,36.0784799123375
1.915,38.7937944631881
1.92,35.2818378495627
1.925,36.0462563106917
1.93,38.1839528999458
1.935,37.6347030958441
1.94,37.0802826954235
1.945,38.0036726763469
1.95,36.51316057161
1.955,38.6921101442995
1.96,38.3031193946025
1.965,36.6385275941071
1.97,37.6786958238021
1.975,38.297022444438
1.98,36.7942006207856
1.985,38.0101671299125
1.99,37.1893025407501
1.995,38.6764933922804
2,35.9199570588204
2.005,37.5338068598015
2.01,36.4479462570371
2.015,37.0188471772786
2.02,38.9407897926185
2.025,34.7902964388365
2.03,37.5103151715832
2.035,35.6219874403515
2.04,38.0737238004564
2.045,37.1531468354112
2.05,35.7300706231802
2.055,36.9263975445484
2.06,35.526478743067
2.065,34.3217566210997
2.07,36.7802603658163
2.075,34.4959378915742
2.08,34.8125871650397
2.085,33.1305858057466
2.09,32.9819592539575
2.095,35.5709373802632
2.1,34.0649654692279
2.105,35.8899646408978
2.11,36.0177600152665
2.115,37.0443990871222
2.12,32.8450770184281
2.125,34.2194730302457
2.13,34.7302215803074
2.135,32.0663029097071
2.14,34.2813224134603
2.145,33.2799290470215
2.15,32.7786445318967
2.155,34.1827821298203
2.16,34.0885819408863
2.165,32.9087482938047
2.17,33.7218330770786
2.175,33.6361636717626
2.18,33.5152987688838
2.185,36.4265652728515
2.19,31.5225985552227
2.195,34.2799504544197
2.2,35.6345817846514
2.205,32.8548648856922
2.21,35.1275700562305
2.215,36.1002858579852
2.22,40.0579632082154
2.225,37.1803433694537
2.23,36.9043062520909
2.235,35.7404059155265
2.24,35.7236109392019
2.245,40.9684156526334
2.25,38.5711796677457
2.255,36.8466928868269
2.26,37.4977142298107
2.265,34.3487095171567
2.27,35.4345200499899
2.275,35.0530518518642
2.28,35.8875893510341
2.285,33.9391984785302
2.29,36.3691248347924
2.295,36.4454842637537
2.3,36.5668407219457
2.305,37.4344130380862
2.31,36.5893114955517
2.315,39.2168002047855
2.32,39.5307019300055
2.325,37.3899645276034
2.33,36.2019344103202
2.335,39.5735994217082
2.34,36.0881231665252
2.345,37.3030335663923
2.35,36.6411022937585
2.355,36.8911077218323
2.36,35.7258876270188
2.365,37.27955304718
2.37,36.1577596811005
2.375,36.3174000209137
2.38,35.4297739500871
2.385,36.410023954241
2.39,37.8852695818155
2.395,34.5617636218764
2.4,35.048802558897
2.405,35.6957970052651
2.41,33.4618816125295
2.415,34.4235097924682
2.42,34.6439883762246
2.425,32.8772635365027
2.43,34.9202563838501
2.435,33.2785291753113
2.44,36.0337481048094
2.445,35.8822810568389
2.45,37.6719529409542
2.455,31.9055215673768
2.46,34.3256216206714
2.465,35.2063084789576
2.47,31.5472447029266
2.475,36.0866847980565
2.48,33.9834345788555
2.485,33.7473922818509
2.49,29.634044672502
2.495,33.2818164736238
2.5,31.9813367211155
2.505,33.746218099632
2.51,33.0810531488757
2.515,33.8771847961501
2.52,33.0982649785236
2.525,32.0018604345241
2.53,30.2992568892361
2.535,30.789882478136
2.54,37.0441914020767
2.545,31.5785220818415
2.55,33.2821207104072
2.555,33.2753691974781
2.56,30.5813130524558
2.565,33.920522144993
2.57,36.7987033581296
2.575,33.251307119469
2.58,29.9035604595503
2.585,36.3130234066408
2.59,31.8625997343245
2.595,34.1594618679352
2.6,34.8947255908472
2.605,32.8699987062401
2.61,32.2704903376149
2.615,33.1771801823103
2.62,33.6288012423576
2.625,33.4810291235177
2.63,32.6114154994338
2.635,36.119323156844
2.64,32.4081388478271
2.645,34.4162993525318
2.65,36.0751050931498
2.655,33.8554385322749
2.66,34.1506385457154
2.665,35.0747219917118
2.67,34.5419262319311
2.675,34.5198514848942
2.68,33.8786228949698
2.685,32.3835991954346
2.69,36.9750793649936
2.695,36.2006711076198
2.7,36.3133791970799
2.705,34.2137554180758
2.71,35.6027182154816
2.715,35.9914399365773
2.72,34.6761698387672
2.725,36.4451468696169
2.73,32.1613829232792
2.735,33.6533505982977
2.74,34.7112330514765
2.745,36.7452648833288
2.75,34.5931028155658
2.755,34.0143402168758
2.76,33.4279523366255
2.765,38.3223453037398
2.77,34.850228862103
2.775,34.0277030275137
2.78,37.1481120097667
2.785,34.7174166406026
2.79,34.6339753785162
2.795,34.9636164555531
2.8,36.6633690522799
2.805,32.7398842426285
2.81,36.3564072456993
2.815,37.3087186206515
2.82,37.7699937279306
2.825,34.8229986054421
2.83,35.0549004231773
2.835,36.4908858338145
2.84,34.1642461956025
2.845,35.2430941347484
2.85,35.1069716470014
2.855,34.5718050030696
2.86,35.5725133723508
2.865,35.4738956167557
2.87,34.2281233199286
2.875,36.618612295544
2.88,35.7139919485211
2.885,33.8614519617271
2.89,33.1905446663783
2.895,33.8235141517386
2.9,34.4714230980956
2.905,35.4516615416613
2.91,35.827172869686
2.915,33.8860403421327
2.92,36.1679421269015
2.925,35.3956199566982
2.93,34.8012647292089
2.935,33.6228164068838
2.94,34.3717478116193
2.945,33.7383236085162
2.95,34.7514292262911
2.955,33.2616557805081
2.96,34.5125345666702
2.965,35.7570629377687
2.97,32.5135480045317
2.975,32.8516512156565
2.98,34.2215772973427
2.985,35.1856620093491
2.99,34.7886698178525
2.995,35.3202815758952
3,33.7858175025543
3.005,33.5613493604391
3.01,34.0804101524973
3.015,33.2205121395802
3.02,34.1344642804624
3.025,33.2281352052412
3.03,33.6813498498836
3.035,32.3799502815995
3.04,33.0738909525899
3.045,31.6942323201274
3.05,32.6328799680948
3.055,33.5166259859532
3.06,33.8116401615617
3.065,32.0108405731066
3.07,31.9225904648158
3.075,30.012316902337
3.08,32.0673186807451
3.085,35.1473970607121
3.09,33.7961107006681
3.095,33.0474962929619
3.1,32.1209495468194
3.105,32.0211383029245
3.11,30.9000006677708
3.115,33.5664543185348
3.12,31.9145287751557
3.125,33.4384577478086
3.13,33.647191936497
3.135,32.3039478194437
3.14,34.6328302317988
3.145,31.9239091763154
3.15,34.0917538915203
3.155,32.2924637506428
3.16,29.2700370485764
3.165,32.5581828391067
3.17,31.2086027640191
3.175,30.4131665276902
3.18,31.7306037486972
3.185,32.3154180354319
3.19,31.7247404394946
3.195,29.5541879455558
3.2,29.7400378707094
3.205,32.1455407746839
3.21,33.9484945717169
3.215,27.7447557954345
3.22,29.6572054834236
3.225,29.5095248494141
3.23,31.3990932168375
3.235,30.4718609474792
3.24,30.3842528617883
3.245,32.4445803859278
3.25,32.9200918082251
3.255,30.9864230584112
3.26,29.569734504963
3.265,31.8633415048474
3.27,33.5403036239252
3.275,32.0662599509758
3.28,30.4349788254565
3.285,34.0624124839146
3.29,31.5211876092437
3.295,31.183977786126
3.3,33.2518443362945
3.305,30.8215661682149
3.31,33.2037802611644
3.315,32.7606292518185
3.32,31.4272040604789
3.325,32.1723823026617
3.33,31.094914988059
3.335,29.651572661994
3.34,34.48682775422
3.345,34.4105943292038
3.35,33.2287679534946
3.355,30.4258885155502
3.36,33.3481413428489
3.365,31.7267187623891
3.37,32.0722804230821
3.375,31.4779352444091
3.38,29.4054266153675
3.385,32.3563842350884
3.39,37.5255314661622
3.395,33.9732133897546
3.4,32.972178267329
3.405,31.5193593255151
3.41,32.4599965584953
3.415,30.2056124013613
3.42,32.8161106370829
3.425,30.9881306833266
3.43,34.0175571414541
3.435,34.7999153689388
3.44,31.8487902748324
3.445,33.5975189101221
3.45,32.0854720026177
3.455,31.3475300067282
3.46,31.5021507578792
3.465,32.446921865566
3.47,29.6791019895543
3.475,31.8254852770213
3.48,33.0315540400946
3.485,31.0491173282956
3.49,32.5171121834428
3.495,30.5463948782677
3.5,30.658070815566
3.505,33.3757224958593
3.51,32.8762708892494
3.515,35.0987828910411
3.52,32.9285048621898
3.525,34.4446461028063
3.53,34.4545572746811
3.535,30.7113406972148
3.54,33.9885736195159
3.545,32.0619928405564
3.55,33.9665345148013
3.555,31.2108301997323
3.56,30.8327929866735
3.565,31.2528147612706
3.57,33.8393053614091
3.575,31.9105651487552
3.58,34.320826007064
3.585,33.3858200680613
3.59,33.2581027163417
3.595,34.8586936303319
3.6,31.9438273858021
3.605,33.3005598557801
3.61,34.5891890944233
3.615,32.7919741784568
3.62,31.6138745564454
3.625,34.1635705557276
3.63,32.1679202261099
3.635,32.2109646677892
3.64,32.5232673667954
3.645,35.1832794083606
3.65,33.6709483745759
3.655,33.7846789485238
3.66,32.9672044425327
3.665,34.4239733441792
3.67,33.4036490105366
3.675,32.8728671837083
3.68,33.3305895717526
3.685,35.341498425127
3.69,34.8783950267481
3.695,32.1490756462717
3.7,33.5270495551729
3.705,35.5909787629287
3.71,33.0005803358773
3.715,33.6755330989351
3.72,33.6849925656661
3.725,34.3171802120882
3.73,33.3334101746853
3.735,32.4747479242988
3.74,32.5597894393618
3.745,32.9056718120057
3.75,34.4280563782801
3.755,31.6320195902311
3.76,32.6237490106399
3.765,35.982399723659
3.77,33.5382951667337
3.775,33.6069516897801
3.78,34.200538337156
3.785,34.0740768203947
3.79,32.8323762238342
3.795,34.0516754468121
3.8,32.4893700188617
3.805,31.7784459137514
3.81,32.8506758550341
3.815,32.4078720592737
3.82,33.8629684444951
3.825,34.0922175062013
3.83,34.9579247278547
3.835,32.4888830567939
3.84,32.5040992532373
3.845,32.1231999108503
3.85,35.1289117858671
3.855,31.7048027063417
3.86,34.7043326022743
3.865,34.6259309033519
3.87,33.4156410020725
3.875,36.2586255388266
3.88,33.7977981199433
3.885,33.9957237682007
3.89,32.6871392124938
3.895,32.5323368499347
3.9,31.0881172523677
3.905,36.472702788009
3.91,34.9227842106713
3.915,33.0679175575985
3.92,33.2512108720386
3.925,34.1033818599776
3.93,33.0794769430797
3.935,34.7616175730932
3.94,31.0062381770627
3.945,30.9993064230243
3.95,34.9255746884243
3.955,33.5456855785487
3.96,33.7414511888514
3.965,31.9524190020834
3.97,35.3243179090061
3.975,33.7517321453444
3.98,31.3014977202124
3.985,32.3865474278302
3.99,34.1145162332125
3.995,33.7206283664651
4,36.3551080864787
4.005,30.7906578842551
4.01,33.3860946319155
4.015,34.2226979128394
4.02,34.0367312780204
4.025,34.9563622506202
4.03,30.3386485307216
4.035,31.4289191879584
4.04,29.8261869254899
4.045,31.5303809169274
4.05,32.6691501973042
4.055,33.4758630775507
4.06,30.6450293981211
4.065,33.4003034996065
4.07,34.339909719855
4.075,32.1882442437599
4.08,31.775266803194
4.085,30.1572665348157
4.09,33.6771734607958
4.095,30.0491907009719
4.1,32.9976596406396
4.105,33.3272707046462
4.11,30.2800609810801
4.115,30.6774897058535
4.12,31.3359717208381
4.125,30.2878841737706
4.13,33.2430084958445
4.135,29.6068389897064
4.14,30.0962185803936
4.145,32.9418476754792
4.15,31.5380304394466
4.155,29.9302684538146
4.16,29.9583545029526
4.165,31.4797899604811
4.17,32.6955122016379
4.175,31.2543660695703
4.18,32.0265891316692
4.185,30.1665688099171
4.19,28.231687744846
4.195,30.5127184230932
4.2,30.6139425086915
4.205,31.9865366454181
4.21,32.7253634147855
4.215,30.2568686497779
4.22,30.2465119971081
4.225,30.6306885293057
4.23,35.882888192767
4.235,29.3756027780482
4.24,28.8412315458314
4.245,32.090986020811
4.25,31.2119887354892
4.255,29.0020305488811
4.26,31.7557668507081
4.265,30.1348351806581
4.27,30.3956947388102
4.275,29.178270831189
4.28,31.1018968026924
4.285,29.6966637595828
4.29,31.1126388015137
4.295,32.0028253941787
4.3,30.4015246725119
4.305,31.8396064903804
4.31,29.9433867738345
4.315,28.5547604010227
4.32,33.756648425784
4.325,31.7670519254967
4.33,33.1590275386951
4.335,32.2703574817019
4.34,31.2864573307408
4.345,31.1625474055111
4.35,32.5800429687566
4.355,29.9859073658206
4.36,30.9850654259557
4.365,28.8590847823168
4.37,31.1380878643788
4.375,29.693269007728
4.38,28.6754011100846
4.385,31.2457370785915
4.39,29.5302592279858
4.395,32.0203892031753
4.4,30.1011339786542
4.405,29.0963804461475
4.41,28.759298646209
4.415,32.1396583483515
4.42,28.9323312901811
4.425,28.57443499998
4.43,31.570212408883
4.435,27.8124338714609
4.44,29.5701481966442
4.445,28.2160149203891
4.45,30.7331322605592
4.455,32.0201396188492
4.46,30.5329406944743
4.465,29.5967379082869
4.47,31.293755920067
4.475,28.5527116102159
4.48,30.5545026600495
4.485,28.5263551283411
4.49,27.9991146940893
4.495,26.5767468213314
4.5,30.102532473969
4.505,28.7944169897054
4.51,25.7662947561689
4.515,29.3414897802304
4.52,31.8344096635726
4.525,31.214667292245
4.53,29.0560055654033
4.535,29.2955424086225
4.54,31.5622967740667
4.545,31.9464799761907
4.55,27.9000257713454
4.555,28.9717612137102
4.56,31.9354519475327
4.565,29.9055937989459
4.57,30.0699824399579
4.575,28.9559720058645
4.58,28.690443960007
4.585,28.2419194697556
4.59,29.491911805804
4.595,30.029455337523
4.6,29.4691491859279
4.605,31.2380872775082
4.61,26.725908147421
4.615,29.8704177612875
4.62,27.4278434748921
4.625,29.5934595194457
4.63,28.0220709233905
4.635,29.235637866632
4.64,28.2921492028991
4.645,28.8084163705885
4.65,28.2005959496875
4.655,25.3020584294193
4.66,26.4502792064805
4.665,31.522272451747
4.67,29.5512578360805
4.675,26.4661614361184
4.68,26.5391082962311
4.685,28.5084294612833
4.69,30.5638886790978
4.695,27.646613760637
4.7,27.9205039533947
4.705,26.6430918290476
4.71,27.9628735675332
4.715,28.3411113159236
4.72,29.975493693712
4.725,30.71262481825
4.73,28.4703524387623
4.735,28.8548748132916
4.74,30.2603825791437
4.745,28.5238298865564
4.75,24.9309726244727
4.755,31.7873408438021
4.76,27.8998209210467
4.765,33.2253215052502
4.77,29.3462740441101
4.775,29.1734948907772
4.78,30.8075439509265
4.785,32.7538169082256
4.79,29.3825168424861
4.795,27.55406647745
4.8,22.6015433688885
4.805,31.6948664214649
4.81,31.3654838103431
4.815,29.832601681464
4.82,27.4593120449251
4.825,30.2324824201042
4.83,28.3563489271666
4.835,27.6445911742359
4.84,28.0211495577273
4.845,27.6668663815972
4.85,29.8521807574282
4.855,31.5603622086882
4.86,32.2418671420237
4.865,28.773857038334
4.87,30.1954114558347
4.875,32.4510875984742
4.88,28.1779688018432
4.885,27.8188079945316
4.89,26.4593079743497
4.895,30.4402746395356
4.9,31.8544234117691
4.905,30.4050139288564
4.91,31.5168066359441
4.915,29.4761117392307
4.92,28.9081044312356
4.925,27.9207898189291
4.93,27.6160596669398
4.935,30.5426012407081
4.94,29.7131278313796
4.945,29.4058120753549
4.95,31.3358671042199
4.955,27.2280283673809
4.96,27.3506343757925
4.965,28.243237735323
4.97,25.2223762699735
4.975,28.0383898908671
4.98,25.9678989083985
4.985,29.0013894487531
4.99,28.8628434253639
4.995,29.2558568210942
5,30.4242237520654
5.005,29.7957433697616
5.01,29.2635683780093
5.015,27.5903174808892
5.02,27.507660050021
5.025,33.3116482707631
5.03,29.457603557071
5.035,25.9623125962134
5.04,29.1469179636902
5.045,29.3674674861929
5.05,30.9689324601551
5.055,30.9736343664064
5.06,26.2382076571534
5.065,28.2344204647593
5.07,30.5932395856547
5.075,26.8047282925519
5.08,31.604513809028
5.085,29.2771275957754
5.09,26.217763703702
5.095,33.629279979921
5.1,27.8541780150709
5.105,31.7495046794732
5.11,25.3360866574752
5.115,30.0164131966481
5.12,28.9232058581127
5.125,28.9487683623033
5.13,31.2993273076517
5.135,28.5445266336924
5.14,26.8542482422188
5.145,27.9971095862339
5.15,27.5409123738774
5.155,30.0016932884222
5.16,30.7271755896723
5.165,27.5853970510046
5.17,29.4371411723017
5.175,28.0741036446021
5.18,28.272340607698
5.185,30.9283050505879
5.19,31.3681252498139
5.195,28.850890789176
5.2,27.644426368904
5.205,28.9006010715744
5.21,29.013360389891
5.215,27.9521701616571
5.22,30.3909171890713
5.225,30.0800368318314
5.23,29.3134266358061
5.235,27.5903403837102
5.24,31.9317408098839
5.245,27.5319726570163
5.25,28.4111673065317
5.255,28.9334610043046
5.26,28.3502819601116
5.265,30.2276815028272
5.27,29.2462165356918
5.275,29.3024043029843
5.28,28.3651642188455
5.285,32.3139246845823
5.29,30.7390438214345
5.295,31.5416462320809
5.3,29.2576120087392
5.305,28.0399551536442
5.31,30.3621807452937
5.315,30.7045468862502
5.32,22.4394562188173
5.325,30.0232974813781
5.33,33.5875039255854
5.335,29.6385581911676
5.34,29.1899806223075
5.345,29.1545365002782
5.35,28.1497203335695
5.355,28.9849626818962
5.36,29.4526989808527
5.365,29.8795013939453
5.37,31.8224590271218
5.375,32.2856905617688
5.38,28.322060028098
5.385,27.0550086490675
5.39,30.4964106146714
5.395,29.0273553999713
5.4,28.7378112193947
5.405,29.6021669046937
5.41,30.2659853736432
5.415,32.0541061981829
5.42,32.1652916294987
5.425,30.6259109651384
5.43,28.9095331902319
5.435,26.9622438362572
5.44,28.0057388642449
5.445,31.3165937734401
5.45,28.5549033733167
5.455,27.6799799864537
5.46,29.0336804336905
5.465,28.176522590468
5.47,31.8929153547734
5.475,26.870566575734
5.48,31.3699498234892
5.485,31.6220029743079
5.49,29.7148176388456
5.495,29.7014667647307
5.5,29.3003288514103
5.505,29.7414501050651
5.51,29.1662887086344
5.515,29.9095286543473
5.52,29.4963861047781
5.525,30.427688447886
5.53,27.1190988616326
5.535,26.793977904607
5.54,30.1673719463778
5.545,29.4752507142919
5.55,31.5856600951328
5.555,30.3696950374855
5.56,28.1077942407714
5.565,29.3097577235388
5.57,28.9285194093154
5.575,29.6407643792285
5.58,29.2538003359133
5.585,31.8481683036588
5.59,30.1202619002163
5.595,30.4085529626017
5.6,31.0858972863636
5.605,26.5022584030222
5.61,28.9511622001415
5.615,29.7525545754741
5.62,30.3832425443459
5.625,27.7208111335854
5.63,29.5698760463122
5.635,30.8589816973643
5.64,27.0562948984229
5.645,29.2586720398372
5.65,28.7597273092694
5.655,28.688321026175
5.66,27.7280861291346
5.665,30.01921105597
5.67,30.3289655980512
5.675,30.7128128381286
5.68,32.5590234717936
5.685,30.036270533041
5.69,30.8449878375656
5.695,28.9373778462818
5.7,29.4069796283942
5.705,30.926767948856
5.71,30.1721477712051
5.715,29.8988912261206
5.72,31.7868451037946
5.725,30.0545794913855
5.73,28.7265262312393
5.735,32.4380839594451
5.74,31.1419825174252
5.745,28.350285412138
5.75,31.8310327526359
5.755,29.1808220153522
5.76,30.7480167200963
5.765,31.4508955500218
5.77,28.3655167784311
5.775,29.5188304793565
5.78,31.5077265194923
5.785,28.2676317395073
5.79,30.1895036538862
5.795,29.1745521441225
5.8,30.6069529590404
5.805,29.288044525776
5.81,28.0195621250766
5.815,27.8871362667523
5.82,26.8978221864599
5.825,30.1650183328188
5.83,28.2177417748057
5.835,28.5374045709539
5.84,28.9185465906507
5.845,30.509917229098
5.85,28.1578926845253
5.855,30.2443097687659
5.86,29.2574616068716
5.865,27.1492825209086
5.87,31.2231189806445
5.875,28.3245545126591
